"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"catch22",22,0.74025974025974,1,"WormsTwoClass","pyridge","cv"
"feasts",37,0.792207792207792,1,"WormsTwoClass","pyridge","cv"
"tsfeatures",59,0.779220779220779,1,"WormsTwoClass","pyridge","cv"
"TSFEL",144,0.818181818181818,1,"WormsTwoClass","pyridge","cv"
"Kats",36,0.753246753246753,1,"WormsTwoClass","pyridge","cv"
"tsfresh",737,0.714285714285714,1,"WormsTwoClass","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.727272727272727,1,"WormsTwoClass","pyridge","cv"
"Quantiles",101,0.597402597402597,1,"WormsTwoClass","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.74025974025974,1,"WormsTwoClass","pyridge","cv"
"catch22",22,0.753246753246753,2,"WormsTwoClass","pyridge","cv"
"feasts",37,0.753246753246753,2,"WormsTwoClass","pyridge","cv"
"tsfeatures",59,0.766233766233766,2,"WormsTwoClass","pyridge","cv"
"TSFEL",144,0.753246753246753,2,"WormsTwoClass","pyridge","cv"
"Kats",36,0.727272727272727,2,"WormsTwoClass","pyridge","cv"
"tsfresh",737,0.779220779220779,2,"WormsTwoClass","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.753246753246753,2,"WormsTwoClass","pyridge","cv"
"Quantiles",101,0.571428571428571,2,"WormsTwoClass","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.766233766233766,2,"WormsTwoClass","pyridge","cv"
"catch22",22,0.675324675324675,3,"WormsTwoClass","pyridge","cv"
"feasts",37,0.727272727272727,3,"WormsTwoClass","pyridge","cv"
"tsfeatures",59,0.714285714285714,3,"WormsTwoClass","pyridge","cv"
"TSFEL",144,0.727272727272727,3,"WormsTwoClass","pyridge","cv"
"Kats",36,0.688311688311688,3,"WormsTwoClass","pyridge","cv"
"tsfresh",737,0.766233766233766,3,"WormsTwoClass","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.753246753246753,3,"WormsTwoClass","pyridge","cv"
"Quantiles",101,0.597402597402597,3,"WormsTwoClass","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.714285714285714,3,"WormsTwoClass","pyridge","cv"
"catch22",22,0.766233766233766,4,"WormsTwoClass","pyridge","cv"
"feasts",37,0.727272727272727,4,"WormsTwoClass","pyridge","cv"
"tsfeatures",59,0.662337662337662,4,"WormsTwoClass","pyridge","cv"
"TSFEL",144,0.727272727272727,4,"WormsTwoClass","pyridge","cv"
"Kats",36,0.675324675324675,4,"WormsTwoClass","pyridge","cv"
"tsfresh",737,0.766233766233766,4,"WormsTwoClass","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.727272727272727,4,"WormsTwoClass","pyridge","cv"
"Quantiles",101,0.571428571428571,4,"WormsTwoClass","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.688311688311688,4,"WormsTwoClass","pyridge","cv"
"catch22",22,0.74025974025974,5,"WormsTwoClass","pyridge","cv"
"feasts",37,0.74025974025974,5,"WormsTwoClass","pyridge","cv"
"tsfeatures",59,0.727272727272727,5,"WormsTwoClass","pyridge","cv"
"TSFEL",144,0.779220779220779,5,"WormsTwoClass","pyridge","cv"
"Kats",36,0.74025974025974,5,"WormsTwoClass","pyridge","cv"
"tsfresh",737,0.805194805194805,5,"WormsTwoClass","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.753246753246753,5,"WormsTwoClass","pyridge","cv"
"Quantiles",101,0.571428571428571,5,"WormsTwoClass","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.766233766233766,5,"WormsTwoClass","pyridge","cv"
"catch22",22,0.805194805194805,6,"WormsTwoClass","pyridge","cv"
"feasts",37,0.74025974025974,6,"WormsTwoClass","pyridge","cv"
"tsfeatures",59,0.779220779220779,6,"WormsTwoClass","pyridge","cv"
"TSFEL",144,0.74025974025974,6,"WormsTwoClass","pyridge","cv"
"Kats",36,0.727272727272727,6,"WormsTwoClass","pyridge","cv"
"tsfresh",736,0.714285714285714,6,"WormsTwoClass","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.675324675324675,6,"WormsTwoClass","pyridge","cv"
"Quantiles",101,0.571428571428571,6,"WormsTwoClass","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.688311688311688,6,"WormsTwoClass","pyridge","cv"
"catch22",22,0.714285714285714,7,"WormsTwoClass","pyridge","cv"
"feasts",37,0.675324675324675,7,"WormsTwoClass","pyridge","cv"
"tsfeatures",59,0.701298701298701,7,"WormsTwoClass","pyridge","cv"
"TSFEL",144,0.74025974025974,7,"WormsTwoClass","pyridge","cv"
"Kats",36,0.74025974025974,7,"WormsTwoClass","pyridge","cv"
"tsfresh",737,0.74025974025974,7,"WormsTwoClass","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.675324675324675,7,"WormsTwoClass","pyridge","cv"
"Quantiles",101,0.558441558441558,7,"WormsTwoClass","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.74025974025974,7,"WormsTwoClass","pyridge","cv"
"catch22",22,0.714285714285714,8,"WormsTwoClass","pyridge","cv"
"feasts",37,0.792207792207792,8,"WormsTwoClass","pyridge","cv"
"tsfeatures",59,0.662337662337662,8,"WormsTwoClass","pyridge","cv"
"TSFEL",144,0.74025974025974,8,"WormsTwoClass","pyridge","cv"
"Kats",36,0.792207792207792,8,"WormsTwoClass","pyridge","cv"
"tsfresh",737,0.779220779220779,8,"WormsTwoClass","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.701298701298701,8,"WormsTwoClass","pyridge","cv"
"Quantiles",101,0.571428571428571,8,"WormsTwoClass","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.753246753246753,8,"WormsTwoClass","pyridge","cv"
"catch22",22,0.74025974025974,9,"WormsTwoClass","pyridge","cv"
"feasts",37,0.701298701298701,9,"WormsTwoClass","pyridge","cv"
"tsfeatures",59,0.714285714285714,9,"WormsTwoClass","pyridge","cv"
"TSFEL",144,0.688311688311688,9,"WormsTwoClass","pyridge","cv"
"Kats",36,0.701298701298701,9,"WormsTwoClass","pyridge","cv"
"tsfresh",737,0.688311688311688,9,"WormsTwoClass","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.688311688311688,9,"WormsTwoClass","pyridge","cv"
"Quantiles",101,0.545454545454545,9,"WormsTwoClass","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.675324675324675,9,"WormsTwoClass","pyridge","cv"
"catch22",22,0.753246753246753,10,"WormsTwoClass","pyridge","cv"
"feasts",37,0.701298701298701,10,"WormsTwoClass","pyridge","cv"
"tsfeatures",59,0.701298701298701,10,"WormsTwoClass","pyridge","cv"
"TSFEL",144,0.753246753246753,10,"WormsTwoClass","pyridge","cv"
"Kats",36,0.753246753246753,10,"WormsTwoClass","pyridge","cv"
"tsfresh",737,0.792207792207792,10,"WormsTwoClass","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.727272727272727,10,"WormsTwoClass","pyridge","cv"
"Quantiles",101,0.506493506493506,10,"WormsTwoClass","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.766233766233766,10,"WormsTwoClass","pyridge","cv"
"catch22",22,0.792207792207792,11,"WormsTwoClass","pyridge","cv"
"feasts",37,0.714285714285714,11,"WormsTwoClass","pyridge","cv"
"tsfeatures",59,0.753246753246753,11,"WormsTwoClass","pyridge","cv"
"TSFEL",144,0.766233766233766,11,"WormsTwoClass","pyridge","cv"
"Kats",36,0.779220779220779,11,"WormsTwoClass","pyridge","cv"
"tsfresh",737,0.649350649350649,11,"WormsTwoClass","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.74025974025974,11,"WormsTwoClass","pyridge","cv"
"Quantiles",101,0.571428571428571,11,"WormsTwoClass","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.714285714285714,11,"WormsTwoClass","pyridge","cv"
"catch22",22,0.779220779220779,12,"WormsTwoClass","pyridge","cv"
"feasts",37,0.766233766233766,12,"WormsTwoClass","pyridge","cv"
"tsfeatures",59,0.766233766233766,12,"WormsTwoClass","pyridge","cv"
"TSFEL",144,0.727272727272727,12,"WormsTwoClass","pyridge","cv"
"Kats",36,0.818181818181818,12,"WormsTwoClass","pyridge","cv"
"tsfresh",737,0.766233766233766,12,"WormsTwoClass","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.714285714285714,12,"WormsTwoClass","pyridge","cv"
"Quantiles",101,0.584415584415584,12,"WormsTwoClass","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.779220779220779,12,"WormsTwoClass","pyridge","cv"
"catch22",22,0.727272727272727,13,"WormsTwoClass","pyridge","cv"
"feasts",37,0.701298701298701,13,"WormsTwoClass","pyridge","cv"
"tsfeatures",59,0.714285714285714,13,"WormsTwoClass","pyridge","cv"
"TSFEL",144,0.701298701298701,13,"WormsTwoClass","pyridge","cv"
"Kats",36,0.727272727272727,13,"WormsTwoClass","pyridge","cv"
"tsfresh",737,0.675324675324675,13,"WormsTwoClass","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.623376623376623,13,"WormsTwoClass","pyridge","cv"
"Quantiles",101,0.597402597402597,13,"WormsTwoClass","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.675324675324675,13,"WormsTwoClass","pyridge","cv"
"catch22",22,0.688311688311688,14,"WormsTwoClass","pyridge","cv"
"feasts",37,0.727272727272727,14,"WormsTwoClass","pyridge","cv"
"tsfeatures",59,0.727272727272727,14,"WormsTwoClass","pyridge","cv"
"TSFEL",144,0.688311688311688,14,"WormsTwoClass","pyridge","cv"
"Kats",36,0.688311688311688,14,"WormsTwoClass","pyridge","cv"
"tsfresh",737,0.675324675324675,14,"WormsTwoClass","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.61038961038961,14,"WormsTwoClass","pyridge","cv"
"Quantiles",101,0.558441558441558,14,"WormsTwoClass","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.662337662337662,14,"WormsTwoClass","pyridge","cv"
"catch22",22,0.714285714285714,15,"WormsTwoClass","pyridge","cv"
"feasts",37,0.649350649350649,15,"WormsTwoClass","pyridge","cv"
"tsfeatures",59,0.727272727272727,15,"WormsTwoClass","pyridge","cv"
"TSFEL",144,0.727272727272727,15,"WormsTwoClass","pyridge","cv"
"Kats",36,0.727272727272727,15,"WormsTwoClass","pyridge","cv"
"tsfresh",737,0.766233766233766,15,"WormsTwoClass","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.675324675324675,15,"WormsTwoClass","pyridge","cv"
"Quantiles",101,0.597402597402597,15,"WormsTwoClass","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.649350649350649,15,"WormsTwoClass","pyridge","cv"
"catch22",22,0.818181818181818,16,"WormsTwoClass","pyridge","cv"
"feasts",37,0.766233766233766,16,"WormsTwoClass","pyridge","cv"
"tsfeatures",59,0.753246753246753,16,"WormsTwoClass","pyridge","cv"
"TSFEL",144,0.766233766233766,16,"WormsTwoClass","pyridge","cv"
"Kats",36,0.753246753246753,16,"WormsTwoClass","pyridge","cv"
"tsfresh",737,0.74025974025974,16,"WormsTwoClass","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.701298701298701,16,"WormsTwoClass","pyridge","cv"
"Quantiles",101,0.571428571428571,16,"WormsTwoClass","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.714285714285714,16,"WormsTwoClass","pyridge","cv"
"catch22",22,0.818181818181818,17,"WormsTwoClass","pyridge","cv"
"feasts",37,0.779220779220779,17,"WormsTwoClass","pyridge","cv"
"tsfeatures",59,0.753246753246753,17,"WormsTwoClass","pyridge","cv"
"TSFEL",144,0.818181818181818,17,"WormsTwoClass","pyridge","cv"
"Kats",36,0.805194805194805,17,"WormsTwoClass","pyridge","cv"
"tsfresh",737,0.831168831168831,17,"WormsTwoClass","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.766233766233766,17,"WormsTwoClass","pyridge","cv"
"Quantiles",101,0.571428571428571,17,"WormsTwoClass","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.74025974025974,17,"WormsTwoClass","pyridge","cv"
"catch22",22,0.753246753246753,18,"WormsTwoClass","pyridge","cv"
"feasts",37,0.675324675324675,18,"WormsTwoClass","pyridge","cv"
"tsfeatures",59,0.714285714285714,18,"WormsTwoClass","pyridge","cv"
"TSFEL",144,0.649350649350649,18,"WormsTwoClass","pyridge","cv"
"Kats",36,0.74025974025974,18,"WormsTwoClass","pyridge","cv"
"tsfresh",737,0.662337662337662,18,"WormsTwoClass","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.701298701298701,18,"WormsTwoClass","pyridge","cv"
"Quantiles",101,0.558441558441558,18,"WormsTwoClass","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.662337662337662,18,"WormsTwoClass","pyridge","cv"
"catch22",22,0.753246753246753,19,"WormsTwoClass","pyridge","cv"
"feasts",37,0.753246753246753,19,"WormsTwoClass","pyridge","cv"
"tsfeatures",59,0.779220779220779,19,"WormsTwoClass","pyridge","cv"
"TSFEL",144,0.688311688311688,19,"WormsTwoClass","pyridge","cv"
"Kats",36,0.727272727272727,19,"WormsTwoClass","pyridge","cv"
"tsfresh",737,0.714285714285714,19,"WormsTwoClass","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.727272727272727,19,"WormsTwoClass","pyridge","cv"
"Quantiles",101,0.558441558441558,19,"WormsTwoClass","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.727272727272727,19,"WormsTwoClass","pyridge","cv"
"catch22",22,0.688311688311688,20,"WormsTwoClass","pyridge","cv"
"feasts",37,0.753246753246753,20,"WormsTwoClass","pyridge","cv"
"tsfeatures",59,0.675324675324675,20,"WormsTwoClass","pyridge","cv"
"TSFEL",144,0.701298701298701,20,"WormsTwoClass","pyridge","cv"
"Kats",36,0.701298701298701,20,"WormsTwoClass","pyridge","cv"
"tsfresh",737,0.675324675324675,20,"WormsTwoClass","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.636363636363636,20,"WormsTwoClass","pyridge","cv"
"Quantiles",101,0.545454545454545,20,"WormsTwoClass","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.714285714285714,20,"WormsTwoClass","pyridge","cv"
"catch22",22,0.727272727272727,21,"WormsTwoClass","pyridge","cv"
"feasts",37,0.753246753246753,21,"WormsTwoClass","pyridge","cv"
"tsfeatures",59,0.779220779220779,21,"WormsTwoClass","pyridge","cv"
"TSFEL",144,0.714285714285714,21,"WormsTwoClass","pyridge","cv"
"Kats",36,0.74025974025974,21,"WormsTwoClass","pyridge","cv"
"tsfresh",737,0.74025974025974,21,"WormsTwoClass","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.662337662337662,21,"WormsTwoClass","pyridge","cv"
"Quantiles",101,0.597402597402597,21,"WormsTwoClass","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.675324675324675,21,"WormsTwoClass","pyridge","cv"
"catch22",22,0.818181818181818,22,"WormsTwoClass","pyridge","cv"
"feasts",37,0.818181818181818,22,"WormsTwoClass","pyridge","cv"
