"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"catch22",22,0.723188405797101,1,"CinCECGTorso","pyridge","fixed"
"feasts",37,0.908695652173913,1,"CinCECGTorso","pyridge","fixed"
"tsfeatures",59,0.91304347826087,1,"CinCECGTorso","pyridge","fixed"
"TSFEL",146,0.934057971014493,1,"CinCECGTorso","pyridge","fixed"
"Kats",36,0.881884057971015,1,"CinCECGTorso","pyridge","fixed"
"tsfresh",737,0.791304347826087,1,"CinCECGTorso","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.714492753623188,1,"CinCECGTorso","pyridge","fixed"
"Quantiles",101,0.555072463768116,1,"CinCECGTorso","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.673188405797101,1,"CinCECGTorso","pyridge","fixed"
"catch22",22,0.673188405797101,2,"CinCECGTorso","pyridge","fixed"
"feasts",37,0.892028985507246,2,"CinCECGTorso","pyridge","fixed"
"tsfeatures",59,0.906521739130435,2,"CinCECGTorso","pyridge","fixed"
"TSFEL",146,0.913768115942029,2,"CinCECGTorso","pyridge","fixed"
"Kats",35,0.858695652173913,2,"CinCECGTorso","pyridge","fixed"
"tsfresh",733,0.822463768115942,2,"CinCECGTorso","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.756521739130435,2,"CinCECGTorso","pyridge","fixed"
"Quantiles",101,0.639855072463768,2,"CinCECGTorso","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.71231884057971,2,"CinCECGTorso","pyridge","fixed"
"catch22",22,0.688405797101449,3,"CinCECGTorso","pyridge","fixed"
"feasts",37,0.902173913043478,3,"CinCECGTorso","pyridge","fixed"
"tsfeatures",59,0.92536231884058,3,"CinCECGTorso","pyridge","fixed"
"TSFEL",144,0.939855072463768,3,"CinCECGTorso","pyridge","fixed"
"Kats",35,0.918840579710145,3,"CinCECGTorso","pyridge","fixed"
"tsfresh",739,0.788405797101449,3,"CinCECGTorso","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.731159420289855,3,"CinCECGTorso","pyridge","fixed"
"Quantiles",101,0.634782608695652,3,"CinCECGTorso","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.714492753623188,3,"CinCECGTorso","pyridge","fixed"
"catch22",22,0.661594202898551,4,"CinCECGTorso","pyridge","fixed"
"feasts",37,0.901449275362319,4,"CinCECGTorso","pyridge","fixed"
"tsfeatures",59,0.895652173913044,4,"CinCECGTorso","pyridge","fixed"
"TSFEL",144,0.901449275362319,4,"CinCECGTorso","pyridge","fixed"
"Kats",35,0.88695652173913,4,"CinCECGTorso","pyridge","fixed"
"tsfresh",732,0.807246376811594,4,"CinCECGTorso","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.721014492753623,4,"CinCECGTorso","pyridge","fixed"
"Quantiles",101,0.633333333333333,4,"CinCECGTorso","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.738405797101449,4,"CinCECGTorso","pyridge","fixed"
"catch22",22,0.73695652173913,5,"CinCECGTorso","pyridge","fixed"
"feasts",37,0.903623188405797,5,"CinCECGTorso","pyridge","fixed"
"tsfeatures",59,0.851449275362319,5,"CinCECGTorso","pyridge","fixed"
"TSFEL",144,0.926086956521739,5,"CinCECGTorso","pyridge","fixed"
"Kats",36,0.839130434782609,5,"CinCECGTorso","pyridge","fixed"
"tsfresh",737,0.789855072463768,5,"CinCECGTorso","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.790579710144928,5,"CinCECGTorso","pyridge","fixed"
"Quantiles",101,0.576086956521739,5,"CinCECGTorso","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.759420289855072,5,"CinCECGTorso","pyridge","fixed"
"catch22",22,0.660869565217391,6,"CinCECGTorso","pyridge","fixed"
"feasts",37,0.889855072463768,6,"CinCECGTorso","pyridge","fixed"
"tsfeatures",59,0.865217391304348,6,"CinCECGTorso","pyridge","fixed"
"TSFEL",144,0.930434782608696,6,"CinCECGTorso","pyridge","fixed"
"Kats",35,0.857971014492754,6,"CinCECGTorso","pyridge","fixed"
"tsfresh",738,0.819565217391304,6,"CinCECGTorso","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.716666666666667,6,"CinCECGTorso","pyridge","fixed"
"Quantiles",101,0.661594202898551,6,"CinCECGTorso","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.685507246376812,6,"CinCECGTorso","pyridge","fixed"
"catch22",22,0.707971014492754,7,"CinCECGTorso","pyridge","fixed"
"feasts",37,0.898550724637681,7,"CinCECGTorso","pyridge","fixed"
"tsfeatures",59,0.904347826086957,7,"CinCECGTorso","pyridge","fixed"
"TSFEL",146,0.933333333333333,7,"CinCECGTorso","pyridge","fixed"
"Kats",36,0.855797101449275,7,"CinCECGTorso","pyridge","fixed"
"tsfresh",737,0.830434782608696,7,"CinCECGTorso","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.717391304347826,7,"CinCECGTorso","pyridge","fixed"
"Quantiles",101,0.710144927536232,7,"CinCECGTorso","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.643478260869565,7,"CinCECGTorso","pyridge","fixed"
"catch22",22,0.706521739130435,8,"CinCECGTorso","pyridge","fixed"
"feasts",37,0.898550724637681,8,"CinCECGTorso","pyridge","fixed"
"tsfeatures",59,0.926811594202899,8,"CinCECGTorso","pyridge","fixed"
"TSFEL",144,0.922463768115942,8,"CinCECGTorso","pyridge","fixed"
"Kats",35,0.893478260869565,8,"CinCECGTorso","pyridge","fixed"
"tsfresh",737,0.844202898550725,8,"CinCECGTorso","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.768115942028985,8,"CinCECGTorso","pyridge","fixed"
"Quantiles",101,0.705797101449275,8,"CinCECGTorso","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.734057971014493,8,"CinCECGTorso","pyridge","fixed"
"catch22",22,0.704347826086957,9,"CinCECGTorso","pyridge","fixed"
"feasts",37,0.821739130434783,9,"CinCECGTorso","pyridge","fixed"
"tsfeatures",59,0.876086956521739,9,"CinCECGTorso","pyridge","fixed"
"TSFEL",144,0.915217391304348,9,"CinCECGTorso","pyridge","fixed"
"Kats",35,0.827536231884058,9,"CinCECGTorso","pyridge","fixed"
"tsfresh",735,0.809420289855072,9,"CinCECGTorso","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.7,9,"CinCECGTorso","pyridge","fixed"
"Quantiles",101,0.653623188405797,9,"CinCECGTorso","pyridge","fixed"
