"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"catch22",22,0.972222222222222,1,"ShapeletSim","pyridge","cv"
"feasts",37,0.933333333333333,1,"ShapeletSim","pyridge","cv"
"tsfeatures",56,0.966666666666667,1,"ShapeletSim","pyridge","cv"
"TSFEL",143,0.961111111111111,1,"ShapeletSim","pyridge","cv"
"Kats",36,0.95,1,"ShapeletSim","pyridge","cv"
"tsfresh",727,1,1,"ShapeletSim","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.716666666666667,1,"ShapeletSim","pyridge","cv"
"Quantiles",101,0.472222222222222,1,"ShapeletSim","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.783333333333333,1,"ShapeletSim","pyridge","cv"
"catch22",22,0.977777777777778,2,"ShapeletSim","pyridge","cv"
"feasts",38,0.927777777777778,2,"ShapeletSim","pyridge","cv"
"tsfeatures",57,0.966666666666667,2,"ShapeletSim","pyridge","cv"
"TSFEL",143,0.933333333333333,2,"ShapeletSim","pyridge","cv"
"Kats",35,0.9,2,"ShapeletSim","pyridge","cv"
"tsfresh",728,0.977777777777778,2,"ShapeletSim","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.566666666666667,2,"ShapeletSim","pyridge","cv"
"Quantiles",101,0.466666666666667,2,"ShapeletSim","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.638888888888889,2,"ShapeletSim","pyridge","cv"
"catch22",22,0.944444444444444,3,"ShapeletSim","pyridge","cv"
"feasts",37,0.866666666666667,3,"ShapeletSim","pyridge","cv"
"tsfeatures",57,0.938888888888889,3,"ShapeletSim","pyridge","cv"
"TSFEL",143,0.977777777777778,3,"ShapeletSim","pyridge","cv"
"Kats",35,0.877777777777778,3,"ShapeletSim","pyridge","cv"
"tsfresh",727,0.988888888888889,3,"ShapeletSim","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.611111111111111,3,"ShapeletSim","pyridge","cv"
"Quantiles",101,0.511111111111111,3,"ShapeletSim","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.727777777777778,3,"ShapeletSim","pyridge","cv"
"catch22",22,0.977777777777778,4,"ShapeletSim","pyridge","cv"
"feasts",38,0.933333333333333,4,"ShapeletSim","pyridge","cv"
"tsfeatures",57,0.95,4,"ShapeletSim","pyridge","cv"
"TSFEL",143,0.933333333333333,4,"ShapeletSim","pyridge","cv"
"Kats",35,0.894444444444444,4,"ShapeletSim","pyridge","cv"
"tsfresh",727,0.988888888888889,4,"ShapeletSim","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.666666666666667,4,"ShapeletSim","pyridge","cv"
"Quantiles",101,0.527777777777778,4,"ShapeletSim","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.677777777777778,4,"ShapeletSim","pyridge","cv"
