"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"FFT (Mag^2 + Angle) + quantiles",301,0.786990508096036,7,"UWaveGestureLibraryAll","pyridge","cv"
"Quantiles",101,0.30429927414852,7,"UWaveGestureLibraryAll","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.77749860413177,7,"UWaveGestureLibraryAll","pyridge","cv"
"catch22",22,0.721663874930207,8,"UWaveGestureLibraryAll","pyridge","cv"
"feasts",37,0.78894472361809,8,"UWaveGestureLibraryAll","pyridge","cv"
"tsfeatures",59,0.836683417085427,8,"UWaveGestureLibraryAll","pyridge","cv"
"TSFEL",144,0.829145728643216,8,"UWaveGestureLibraryAll","pyridge","cv"
"Kats",36,0.638470128419877,8,"UWaveGestureLibraryAll","pyridge","cv"
"tsfresh",734,0.948632049134562,8,"UWaveGestureLibraryAll","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.793969849246231,8,"UWaveGestureLibraryAll","pyridge","cv"
"Quantiles",101,0.318537130094919,8,"UWaveGestureLibraryAll","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.788386376326075,8,"UWaveGestureLibraryAll","pyridge","cv"
"catch22",22,0.723618090452261,9,"UWaveGestureLibraryAll","pyridge","cv"
"feasts",37,0.80178671133445,9,"UWaveGestureLibraryAll","pyridge","cv"
"tsfeatures",59,0.836125069793412,9,"UWaveGestureLibraryAll","pyridge","cv"
"TSFEL",144,0.806532663316583,9,"UWaveGestureLibraryAll","pyridge","cv"
"Kats",36,0.64321608040201,9,"UWaveGestureLibraryAll","pyridge","cv"
"tsfresh",734,0.950027917364601,9,"UWaveGestureLibraryAll","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.791457286432161,9,"UWaveGestureLibraryAll","pyridge","cv"
"Quantiles",101,0.329145728643216,9,"UWaveGestureLibraryAll","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.785315466219989,9,"UWaveGestureLibraryAll","pyridge","cv"
"catch22",22,0.724176437744277,10,"UWaveGestureLibraryAll","pyridge","cv"
"feasts",37,0.797599106644333,10,"UWaveGestureLibraryAll","pyridge","cv"
"tsfeatures",59,0.825516471245115,10,"UWaveGestureLibraryAll","pyridge","cv"
"TSFEL",144,0.814349525404802,10,"UWaveGestureLibraryAll","pyridge","cv"
"Kats",36,0.650753768844221,10,"UWaveGestureLibraryAll","pyridge","cv"
"tsfresh",733,0.948352875488554,10,"UWaveGestureLibraryAll","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.792015633724176,10,"UWaveGestureLibraryAll","pyridge","cv"
"Quantiles",101,0.312116136236739,10,"UWaveGestureLibraryAll","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.791736460078169,10,"UWaveGestureLibraryAll","pyridge","cv"
"catch22",22,0.73143495254048,11,"UWaveGestureLibraryAll","pyridge","cv"
"feasts",37,0.806253489670575,11,"UWaveGestureLibraryAll","pyridge","cv"
"tsfeatures",59,0.839475153545505,11,"UWaveGestureLibraryAll","pyridge","cv"
"TSFEL",144,0.815466219988833,11,"UWaveGestureLibraryAll","pyridge","cv"
"Kats",36,0.620044667783361,11,"UWaveGestureLibraryAll","pyridge","cv"
"tsfresh",734,0.955332216638749,11,"UWaveGestureLibraryAll","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.800949190396427,11,"UWaveGestureLibraryAll","pyridge","cv"
"Quantiles",101,0.30820770519263,11,"UWaveGestureLibraryAll","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.798157453936348,11,"UWaveGestureLibraryAll","pyridge","cv"
"catch22",22,0.722780569514238,12,"UWaveGestureLibraryAll","pyridge","cv"
"feasts",37,0.796203238414294,12,"UWaveGestureLibraryAll","pyridge","cv"
"tsfeatures",59,0.833612506979341,12,"UWaveGestureLibraryAll","pyridge","cv"
"TSFEL",144,0.806811836962591,12,"UWaveGestureLibraryAll","pyridge","cv"
"Kats",36,0.639865996649916,12,"UWaveGestureLibraryAll","pyridge","cv"
"tsfresh",734,0.947236180904523,12,"UWaveGestureLibraryAll","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.803740926856505,12,"UWaveGestureLibraryAll","pyridge","cv"
"Quantiles",101,0.319095477386935,12,"UWaveGestureLibraryAll","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.784198771635958,12,"UWaveGestureLibraryAll","pyridge","cv"
"catch22",22,0.718872138470128,13,"UWaveGestureLibraryAll","pyridge","cv"
"feasts",37,0.804578447794528,13,"UWaveGestureLibraryAll","pyridge","cv"
"tsfeatures",59,0.838079285315466,13,"UWaveGestureLibraryAll","pyridge","cv"
"TSFEL",144,0.803740926856505,13,"UWaveGestureLibraryAll","pyridge","cv"
"Kats",36,0.646007816862088,13,"UWaveGestureLibraryAll","pyridge","cv"
"tsfresh",739,0.957007258514796,13,"UWaveGestureLibraryAll","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.7928531546622,13,"UWaveGestureLibraryAll","pyridge","cv"
"Quantiles",101,0.31965382467895,13,"UWaveGestureLibraryAll","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.800111669458403,13,"UWaveGestureLibraryAll","pyridge","cv"
"catch22",22,0.723338916806254,14,"UWaveGestureLibraryAll","pyridge","cv"
"feasts",37,0.804857621440536,14,"UWaveGestureLibraryAll","pyridge","cv"
"tsfeatures",59,0.842825237297599,14,"UWaveGestureLibraryAll","pyridge","cv"
"TSFEL",144,0.815187046342825,14,"UWaveGestureLibraryAll","pyridge","cv"
"Kats",36,0.642099385817979,14,"UWaveGestureLibraryAll","pyridge","cv"
"tsfresh",734,0.954494695700726,14,"UWaveGestureLibraryAll","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.792015633724176,14,"UWaveGestureLibraryAll","pyridge","cv"
"Quantiles",101,0.321328866554997,14,"UWaveGestureLibraryAll","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.797319932998325,14,"UWaveGestureLibraryAll","pyridge","cv"
"catch22",22,0.727247347850363,15,"UWaveGestureLibraryAll","pyridge","cv"
"feasts",37,0.791178112786153,15,"UWaveGestureLibraryAll","pyridge","cv"
"tsfeatures",59,0.836404243439419,15,"UWaveGestureLibraryAll","pyridge","cv"
"TSFEL",144,0.818537130094919,15,"UWaveGestureLibraryAll","pyridge","cv"
"Kats",36,0.653266331658292,15,"UWaveGestureLibraryAll","pyridge","cv"
"tsfresh",736,0.948073701842546,15,"UWaveGestureLibraryAll","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.81714126186488,15,"UWaveGestureLibraryAll","pyridge","cv"
"Quantiles",101,0.31965382467895,15,"UWaveGestureLibraryAll","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.8107202680067,15,"UWaveGestureLibraryAll","pyridge","cv"
"catch22",22,0.716359575656058,16,"UWaveGestureLibraryAll","pyridge","cv"
"feasts",37,0.805974316024567,16,"UWaveGestureLibraryAll","pyridge","cv"
"tsfeatures",59,0.840312674483529,16,"UWaveGestureLibraryAll","pyridge","cv"
"TSFEL",144,0.809882747068677,16,"UWaveGestureLibraryAll","pyridge","cv"
"Kats",36,0.639586823003908,16,"UWaveGestureLibraryAll","pyridge","cv"
"tsfresh",737,0.954773869346734,16,"UWaveGestureLibraryAll","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.78391959798995,16,"UWaveGestureLibraryAll","pyridge","cv"
"Quantiles",101,0.304578447794528,16,"UWaveGestureLibraryAll","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.790061418202122,16,"UWaveGestureLibraryAll","pyridge","cv"
"catch22",22,0.722780569514238,17,"UWaveGestureLibraryAll","pyridge","cv"
"feasts",37,0.804020100502513,17,"UWaveGestureLibraryAll","pyridge","cv"
"tsfeatures",59,0.836962590731435,17,"UWaveGestureLibraryAll","pyridge","cv"
"TSFEL",144,0.820212171970966,17,"UWaveGestureLibraryAll","pyridge","cv"
"Kats",36,0.657174762702401,17,"UWaveGestureLibraryAll","pyridge","cv"
"tsfresh",733,0.951982132886655,17,"UWaveGestureLibraryAll","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.802903405918481,17,"UWaveGestureLibraryAll","pyridge","cv"
"Quantiles",101,0.314349525404802,17,"UWaveGestureLibraryAll","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.795644891122278,17,"UWaveGestureLibraryAll","pyridge","cv"
"catch22",22,0.72640982691234,18,"UWaveGestureLibraryAll","pyridge","cv"
"feasts",37,0.78643216080402,18,"UWaveGestureLibraryAll","pyridge","cv"
"tsfeatures",59,0.83500837520938,18,"UWaveGestureLibraryAll","pyridge","cv"
"TSFEL",144,0.812395309882747,18,"UWaveGestureLibraryAll","pyridge","cv"
"Kats",36,0.637074260189838,18,"UWaveGestureLibraryAll","pyridge","cv"
"tsfresh",737,0.947236180904523,18,"UWaveGestureLibraryAll","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.798715801228364,18,"UWaveGestureLibraryAll","pyridge","cv"
"Quantiles",101,0.309882747068677,18,"UWaveGestureLibraryAll","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.795924064768286,18,"UWaveGestureLibraryAll","pyridge","cv"
"catch22",22,0.726130653266332,19,"UWaveGestureLibraryAll","pyridge","cv"
"feasts",37,0.804020100502513,19,"UWaveGestureLibraryAll","pyridge","cv"
"tsfeatures",59,0.841150195421552,19,"UWaveGestureLibraryAll","pyridge","cv"
"TSFEL",144,0.814907872696817,19,"UWaveGestureLibraryAll","pyridge","cv"
"Kats",36,0.651032942490229,19,"UWaveGestureLibraryAll","pyridge","cv"
"tsfresh",734,0.95142378559464,19,"UWaveGestureLibraryAll","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.795644891122278,19,"UWaveGestureLibraryAll","pyridge","cv"
"Quantiles",101,0.325237297599107,19,"UWaveGestureLibraryAll","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.791736460078169,19,"UWaveGestureLibraryAll","pyridge","cv"
"catch22",22,0.726689000558347,20,"UWaveGestureLibraryAll","pyridge","cv"
"feasts",37,0.790619765494137,20,"UWaveGestureLibraryAll","pyridge","cv"
"tsfeatures",59,0.8285873813512,20,"UWaveGestureLibraryAll","pyridge","cv"
"TSFEL",144,0.802903405918481,20,"UWaveGestureLibraryAll","pyridge","cv"
"Kats",36,0.636236739251815,20,"UWaveGestureLibraryAll","pyridge","cv"
"tsfresh",736,0.949748743718593,20,"UWaveGestureLibraryAll","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.790619765494137,20,"UWaveGestureLibraryAll","pyridge","cv"
"Quantiles",101,0.321608040201005,20,"UWaveGestureLibraryAll","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.785594639865997,20,"UWaveGestureLibraryAll","pyridge","cv"
"catch22",22,0.719430485762144,21,"UWaveGestureLibraryAll","pyridge","cv"
"feasts",37,0.79034059184813,21,"UWaveGestureLibraryAll","pyridge","cv"
"tsfeatures",59,0.826633165829146,21,"UWaveGestureLibraryAll","pyridge","cv"
"TSFEL",144,0.81323283082077,21,"UWaveGestureLibraryAll","pyridge","cv"
"Kats",36,0.642378559463987,21,"UWaveGestureLibraryAll","pyridge","cv"
