"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"tsfresh",587,0.985555555555556,9,"CBF","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",231,0.675555555555556,9,"CBF","pyridge","fixed"
"Quantiles",101,0.613333333333333,9,"CBF","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",130,0.576666666666667,9,"CBF","pyridge","fixed"
"catch22",22,0.944444444444444,10,"CBF","pyridge","fixed"
"feasts",39,0.943333333333333,10,"CBF","pyridge","fixed"
"tsfeatures",57,0.995555555555556,10,"CBF","pyridge","fixed"
"TSFEL",141,0.798888888888889,10,"CBF","pyridge","fixed"
"Kats",34,0.927777777777778,10,"CBF","pyridge","fixed"
"tsfresh",587,0.995555555555556,10,"CBF","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",231,0.661111111111111,10,"CBF","pyridge","fixed"
"Quantiles",101,0.611111111111111,10,"CBF","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",130,0.533333333333333,10,"CBF","pyridge","fixed"
"catch22",22,0.936666666666667,11,"CBF","pyridge","fixed"
"feasts",39,0.891111111111111,11,"CBF","pyridge","fixed"
"tsfeatures",57,0.935555555555556,11,"CBF","pyridge","fixed"
"TSFEL",141,0.806666666666667,11,"CBF","pyridge","fixed"
"Kats",35,0.816666666666667,11,"CBF","pyridge","fixed"
"tsfresh",588,0.995555555555556,11,"CBF","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",231,0.62,11,"CBF","pyridge","fixed"
"Quantiles",101,0.591111111111111,11,"CBF","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",130,0.594444444444444,11,"CBF","pyridge","fixed"
"catch22",22,0.928888888888889,12,"CBF","pyridge","fixed"
"feasts",39,0.903333333333333,12,"CBF","pyridge","fixed"
"tsfeatures",57,0.972222222222222,12,"CBF","pyridge","fixed"
"TSFEL",141,0.766666666666667,12,"CBF","pyridge","fixed"
"Kats",35,0.868888888888889,12,"CBF","pyridge","fixed"
"tsfresh",587,0.99,12,"CBF","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",231,0.648888888888889,12,"CBF","pyridge","fixed"
"Quantiles",101,0.621111111111111,12,"CBF","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",130,0.571111111111111,12,"CBF","pyridge","fixed"
"catch22",22,0.947777777777778,13,"CBF","pyridge","fixed"
"feasts",39,0.967777777777778,13,"CBF","pyridge","fixed"
"tsfeatures",57,0.99,13,"CBF","pyridge","fixed"
"TSFEL",141,0.781111111111111,13,"CBF","pyridge","fixed"
"Kats",35,0.898888888888889,13,"CBF","pyridge","fixed"
"tsfresh",586,0.99,13,"CBF","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",231,0.633333333333333,13,"CBF","pyridge","fixed"
"Quantiles",101,0.57,13,"CBF","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",130,0.596666666666667,13,"CBF","pyridge","fixed"
"catch22",22,0.905555555555556,14,"CBF","pyridge","fixed"
"feasts",39,0.944444444444444,14,"CBF","pyridge","fixed"
"tsfeatures",57,0.997777777777778,14,"CBF","pyridge","fixed"
"TSFEL",141,0.824444444444444,14,"CBF","pyridge","fixed"
"Kats",35,0.963333333333333,14,"CBF","pyridge","fixed"
"tsfresh",587,1,14,"CBF","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",231,0.705555555555556,14,"CBF","pyridge","fixed"
"Quantiles",101,0.642222222222222,14,"CBF","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",130,0.578888888888889,14,"CBF","pyridge","fixed"
"catch22",22,0.927777777777778,15,"CBF","pyridge","fixed"
"feasts",39,0.922222222222222,15,"CBF","pyridge","fixed"
"tsfeatures",57,0.991111111111111,15,"CBF","pyridge","fixed"
"TSFEL",141,0.793333333333333,15,"CBF","pyridge","fixed"
"Kats",35,0.877777777777778,15,"CBF","pyridge","fixed"
"tsfresh",587,0.996666666666667,15,"CBF","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",231,0.698888888888889,15,"CBF","pyridge","fixed"
"Quantiles",101,0.615555555555556,15,"CBF","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",130,0.601111111111111,15,"CBF","pyridge","fixed"
"catch22",22,0.968888888888889,16,"CBF","pyridge","fixed"
"feasts",39,0.951111111111111,16,"CBF","pyridge","fixed"
"tsfeatures",57,0.993333333333333,16,"CBF","pyridge","fixed"
"TSFEL",141,0.777777777777778,16,"CBF","pyridge","fixed"
"Kats",35,0.905555555555556,16,"CBF","pyridge","fixed"
"tsfresh",588,0.996666666666667,16,"CBF","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",231,0.656666666666667,16,"CBF","pyridge","fixed"
"Quantiles",101,0.646666666666667,16,"CBF","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",130,0.608888888888889,16,"CBF","pyridge","fixed"
"catch22",22,0.926666666666667,17,"CBF","pyridge","fixed"
"feasts",39,0.934444444444444,17,"CBF","pyridge","fixed"
"tsfeatures",57,0.934444444444444,17,"CBF","pyridge","fixed"
"TSFEL",141,0.788888888888889,17,"CBF","pyridge","fixed"
"Kats",34,0.897777777777778,17,"CBF","pyridge","fixed"
"tsfresh",586,0.991111111111111,17,"CBF","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",231,0.63,17,"CBF","pyridge","fixed"
"Quantiles",101,0.573333333333333,17,"CBF","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",130,0.587777777777778,17,"CBF","pyridge","fixed"
