"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"catch22",22,0.862595419847328,1,"NonInvasiveFetalECGThorax2","pyridge","cv"
"feasts",37,0.893129770992366,1,"NonInvasiveFetalECGThorax2","pyridge","cv"
"tsfeatures",59,0.90381679389313,1,"NonInvasiveFetalECGThorax2","pyridge","cv"
"TSFEL",146,0.915521628498728,1,"NonInvasiveFetalECGThorax2","pyridge","cv"
"Kats",34,0.894656488549618,1,"NonInvasiveFetalECGThorax2","pyridge","cv"
"tsfresh",735,0.931806615776081,1,"NonInvasiveFetalECGThorax2","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.906870229007634,1,"NonInvasiveFetalECGThorax2","pyridge","cv"
"Quantiles",101,0.85852417302799,1,"NonInvasiveFetalECGThorax2","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.881424936386768,1,"NonInvasiveFetalECGThorax2","pyridge","cv"
"catch22",22,0.855979643765903,2,"NonInvasiveFetalECGThorax2","pyridge","cv"
"feasts",37,0.893638676844784,2,"NonInvasiveFetalECGThorax2","pyridge","cv"
"tsfeatures",59,0.900763358778626,2,"NonInvasiveFetalECGThorax2","pyridge","cv"
"TSFEL",146,0.914503816793893,2,"NonInvasiveFetalECGThorax2","pyridge","cv"
"Kats",34,0.898218829516539,2,"NonInvasiveFetalECGThorax2","pyridge","cv"
"tsfresh",734,0.93587786259542,2,"NonInvasiveFetalECGThorax2","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.916539440203562,2,"NonInvasiveFetalECGThorax2","pyridge","cv"
"Quantiles",101,0.870229007633588,2,"NonInvasiveFetalECGThorax2","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.887022900763359,2,"NonInvasiveFetalECGThorax2","pyridge","cv"
"catch22",22,0.868702290076336,3,"NonInvasiveFetalECGThorax2","pyridge","cv"
"feasts",37,0.891094147582697,3,"NonInvasiveFetalECGThorax2","pyridge","cv"
"tsfeatures",59,0.905343511450382,3,"NonInvasiveFetalECGThorax2","pyridge","cv"
"TSFEL",146,0.906870229007634,3,"NonInvasiveFetalECGThorax2","pyridge","cv"
"Kats",34,0.894147582697201,3,"NonInvasiveFetalECGThorax2","pyridge","cv"
"tsfresh",733,0.932315521628499,3,"NonInvasiveFetalECGThorax2","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.896692111959288,3,"NonInvasiveFetalECGThorax2","pyridge","cv"
"Quantiles",101,0.86412213740458,3,"NonInvasiveFetalECGThorax2","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.866666666666667,3,"NonInvasiveFetalECGThorax2","pyridge","cv"
"catch22",22,0.856997455470738,4,"NonInvasiveFetalECGThorax2","pyridge","cv"
"feasts",37,0.895674300254453,4,"NonInvasiveFetalECGThorax2","pyridge","cv"
"tsfeatures",59,0.900254452926209,4,"NonInvasiveFetalECGThorax2","pyridge","cv"
"TSFEL",146,0.906870229007634,4,"NonInvasiveFetalECGThorax2","pyridge","cv"
"Kats",34,0.894656488549618,4,"NonInvasiveFetalECGThorax2","pyridge","cv"
"tsfresh",735,0.934351145038168,4,"NonInvasiveFetalECGThorax2","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.90178117048346,4,"NonInvasiveFetalECGThorax2","pyridge","cv"
"Quantiles",101,0.855470737913486,4,"NonInvasiveFetalECGThorax2","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.868702290076336,4,"NonInvasiveFetalECGThorax2","pyridge","cv"
"catch22",22,0.853435114503817,5,"NonInvasiveFetalECGThorax2","pyridge","cv"
"feasts",37,0.902798982188295,5,"NonInvasiveFetalECGThorax2","pyridge","cv"
"tsfeatures",59,0.903307888040712,5,"NonInvasiveFetalECGThorax2","pyridge","cv"
"TSFEL",146,0.909923664122137,5,"NonInvasiveFetalECGThorax2","pyridge","cv"
"Kats",34,0.899745547073791,5,"NonInvasiveFetalECGThorax2","pyridge","cv"
"tsfresh",734,0.940966921119593,5,"NonInvasiveFetalECGThorax2","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.910941475826972,5,"NonInvasiveFetalECGThorax2","pyridge","cv"
"Quantiles",101,0.886513994910942,5,"NonInvasiveFetalECGThorax2","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.878880407124682,5,"NonInvasiveFetalECGThorax2","pyridge","cv"
"catch22",22,0.862595419847328,6,"NonInvasiveFetalECGThorax2","pyridge","cv"
"feasts",37,0.905852417302799,6,"NonInvasiveFetalECGThorax2","pyridge","cv"
"tsfeatures",59,0.905343511450382,6,"NonInvasiveFetalECGThorax2","pyridge","cv"
"TSFEL",146,0.918066157760814,6,"NonInvasiveFetalECGThorax2","pyridge","cv"
"Kats",34,0.892111959287532,6,"NonInvasiveFetalECGThorax2","pyridge","cv"
"tsfresh",734,0.936895674300254,6,"NonInvasiveFetalECGThorax2","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.903307888040712,6,"NonInvasiveFetalECGThorax2","pyridge","cv"
"Quantiles",101,0.854452926208651,6,"NonInvasiveFetalECGThorax2","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.872773536895674,6,"NonInvasiveFetalECGThorax2","pyridge","cv"
"catch22",22,0.867684478371501,7,"NonInvasiveFetalECGThorax2","pyridge","cv"
"feasts",37,0.899236641221374,7,"NonInvasiveFetalECGThorax2","pyridge","cv"
"tsfeatures",59,0.907379134860051,7,"NonInvasiveFetalECGThorax2","pyridge","cv"
"TSFEL",146,0.911450381679389,7,"NonInvasiveFetalECGThorax2","pyridge","cv"
"Kats",34,0.905343511450382,7,"NonInvasiveFetalECGThorax2","pyridge","cv"
"tsfresh",733,0.932824427480916,7,"NonInvasiveFetalECGThorax2","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.901272264631043,7,"NonInvasiveFetalECGThorax2","pyridge","cv"
"Quantiles",101,0.867175572519084,7,"NonInvasiveFetalECGThorax2","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.868702290076336,7,"NonInvasiveFetalECGThorax2","pyridge","cv"
"catch22",22,0.849872773536896,8,"NonInvasiveFetalECGThorax2","pyridge","cv"
"feasts",37,0.89058524173028,8,"NonInvasiveFetalECGThorax2","pyridge","cv"
"tsfeatures",59,0.90178117048346,8,"NonInvasiveFetalECGThorax2","pyridge","cv"
"TSFEL",146,0.908396946564885,8,"NonInvasiveFetalECGThorax2","pyridge","cv"
"Kats",34,0.891603053435114,8,"NonInvasiveFetalECGThorax2","pyridge","cv"
"tsfresh",733,0.927226463104326,8,"NonInvasiveFetalECGThorax2","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.897709923664122,8,"NonInvasiveFetalECGThorax2","pyridge","cv"
"Quantiles",101,0.859541984732824,8,"NonInvasiveFetalECGThorax2","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.879898218829517,8,"NonInvasiveFetalECGThorax2","pyridge","cv"
"catch22",22,0.868702290076336,9,"NonInvasiveFetalECGThorax2","pyridge","cv"
"feasts",37,0.886513994910942,9,"NonInvasiveFetalECGThorax2","pyridge","cv"
"tsfeatures",59,0.902798982188295,9,"NonInvasiveFetalECGThorax2","pyridge","cv"
