"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"catch22",22,0.270042194092827,1,"Phoneme","pyridge","fixed"
"feasts",39,0.271097046413502,1,"Phoneme","pyridge","fixed"
"tsfeatures",59,0.300632911392405,1,"Phoneme","pyridge","fixed"
"TSFEL",144,0.258966244725738,1,"Phoneme","pyridge","fixed"
"Kats",36,0.275316455696203,1,"Phoneme","pyridge","fixed"
"tsfresh",738,0.261075949367089,1,"Phoneme","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.157172995780591,1,"Phoneme","pyridge","fixed"
"Quantiles",101,0.144514767932489,1,"Phoneme","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.120253164556962,1,"Phoneme","pyridge","fixed"
"catch22",22,0.27373417721519,2,"Phoneme","pyridge","fixed"
"feasts",39,0.304324894514768,2,"Phoneme","pyridge","fixed"
"tsfeatures",59,0.328059071729958,2,"Phoneme","pyridge","fixed"
"TSFEL",144,0.261603375527426,2,"Phoneme","pyridge","fixed"
"Kats",35,0.278481012658228,2,"Phoneme","pyridge","fixed"
"tsfresh",737,0.262130801687764,2,"Phoneme","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.14873417721519,2,"Phoneme","pyridge","fixed"
"Quantiles",101,0.15295358649789,2,"Phoneme","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.119725738396624,2,"Phoneme","pyridge","fixed"
"catch22",22,0.270042194092827,3,"Phoneme","pyridge","fixed"
"feasts",39,0.305379746835443,3,"Phoneme","pyridge","fixed"
"tsfeatures",59,0.319092827004219,3,"Phoneme","pyridge","fixed"
"TSFEL",144,0.281645569620253,3,"Phoneme","pyridge","fixed"
"Kats",35,0.283227848101266,3,"Phoneme","pyridge","fixed"
"tsfresh",738,0.263713080168776,3,"Phoneme","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.177742616033755,3,"Phoneme","pyridge","fixed"
"Quantiles",101,0.157172995780591,3,"Phoneme","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.134493670886076,3,"Phoneme","pyridge","fixed"
"catch22",22,0.268459915611814,4,"Phoneme","pyridge","fixed"
"feasts",39,0.292721518987342,4,"Phoneme","pyridge","fixed"
"tsfeatures",59,0.318037974683544,4,"Phoneme","pyridge","fixed"
"TSFEL",144,0.276898734177215,4,"Phoneme","pyridge","fixed"
"Kats",36,0.269514767932489,4,"Phoneme","pyridge","fixed"
"tsfresh",738,0.264240506329114,4,"Phoneme","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.167721518987342,4,"Phoneme","pyridge","fixed"
"Quantiles",101,0.14662447257384,4,"Phoneme","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.136075949367089,4,"Phoneme","pyridge","fixed"
"catch22",22,0.262130801687764,5,"Phoneme","pyridge","fixed"
"feasts",39,0.279008438818565,5,"Phoneme","pyridge","fixed"
"tsfeatures",59,0.300105485232068,5,"Phoneme","pyridge","fixed"
"TSFEL",144,0.260548523206751,5,"Phoneme","pyridge","fixed"
"Kats",36,0.251054852320675,5,"Phoneme","pyridge","fixed"
"tsfresh",738,0.2542194092827,5,"Phoneme","pyridge","fixed"
