"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"catch22",20,0.921282798833819,1,"Chinatown","pyridge","cv"
"feasts",37,0.924198250728863,1,"Chinatown","pyridge","cv"
"tsfeatures",54,0.941690962099125,1,"Chinatown","pyridge","cv"
"TSFEL",123,0.967930029154519,1,"Chinatown","pyridge","cv"
"Kats",35,0.93002915451895,1,"Chinatown","pyridge","cv"
"tsfresh",365,0.973760932944606,1,"Chinatown","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",127,0.950437317784257,1,"Chinatown","pyridge","cv"
"Quantiles",101,0.9067055393586,1,"Chinatown","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",26,0.9067055393586,1,"Chinatown","pyridge","cv"
"catch22",19,0.941690962099125,2,"Chinatown","pyridge","cv"
"feasts",37,0.927113702623907,2,"Chinatown","pyridge","cv"
"tsfeatures",54,0.927113702623907,2,"Chinatown","pyridge","cv"
"TSFEL",122,0.9533527696793,2,"Chinatown","pyridge","cv"
"Kats",35,0.924198250728863,2,"Chinatown","pyridge","cv"
"tsfresh",363,0.97667638483965,2,"Chinatown","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",127,0.912536443148688,2,"Chinatown","pyridge","cv"
"Quantiles",101,0.880466472303207,2,"Chinatown","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",26,0.865889212827988,2,"Chinatown","pyridge","cv"
"catch22",19,0.947521865889213,3,"Chinatown","pyridge","cv"
"feasts",37,0.944606413994169,3,"Chinatown","pyridge","cv"
"tsfeatures",54,0.947521865889213,3,"Chinatown","pyridge","cv"
"TSFEL",123,0.9533527696793,3,"Chinatown","pyridge","cv"
"Kats",34,0.880466472303207,3,"Chinatown","pyridge","cv"
"tsfresh",364,0.973760932944606,3,"Chinatown","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",127,0.912536443148688,3,"Chinatown","pyridge","cv"
"Quantiles",101,0.830903790087464,3,"Chinatown","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",26,0.93002915451895,3,"Chinatown","pyridge","cv"
"catch22",19,0.93002915451895,4,"Chinatown","pyridge","cv"
"feasts",37,0.941690962099125,4,"Chinatown","pyridge","cv"
"tsfeatures",54,0.909620991253644,4,"Chinatown","pyridge","cv"
"TSFEL",123,0.909620991253644,4,"Chinatown","pyridge","cv"
"Kats",35,0.854227405247813,4,"Chinatown","pyridge","cv"
"tsfresh",358,0.944606413994169,4,"Chinatown","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",127,0.903790087463557,4,"Chinatown","pyridge","cv"
"Quantiles",101,0.900874635568513,4,"Chinatown","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",26,0.848396501457726,4,"Chinatown","pyridge","cv"
"catch22",19,0.912536443148688,5,"Chinatown","pyridge","cv"
"feasts",37,0.886297376093295,5,"Chinatown","pyridge","cv"
"tsfeatures",53,0.871720116618076,5,"Chinatown","pyridge","cv"
"TSFEL",122,0.892128279883382,5,"Chinatown","pyridge","cv"
"Kats",34,0.903790087463557,5,"Chinatown","pyridge","cv"
"tsfresh",363,0.956268221574344,5,"Chinatown","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",127,0.839650145772595,5,"Chinatown","pyridge","cv"
"Quantiles",101,0.82798833819242,5,"Chinatown","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",26,0.871720116618076,5,"Chinatown","pyridge","cv"
"catch22",19,0.87463556851312,6,"Chinatown","pyridge","cv"
"feasts",37,0.924198250728863,6,"Chinatown","pyridge","cv"
"tsfeatures",54,0.895043731778426,6,"Chinatown","pyridge","cv"
"TSFEL",123,0.921282798833819,6,"Chinatown","pyridge","cv"
"Kats",34,0.900874635568513,6,"Chinatown","pyridge","cv"
"tsfresh",358,0.967930029154519,6,"Chinatown","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",127,0.810495626822157,6,"Chinatown","pyridge","cv"
"Quantiles",101,0.763848396501458,6,"Chinatown","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",26,0.880466472303207,6,"Chinatown","pyridge","cv"
"catch22",19,0.880466472303207,7,"Chinatown","pyridge","cv"
"feasts",37,0.938775510204082,7,"Chinatown","pyridge","cv"
"tsfeatures",54,0.915451895043732,7,"Chinatown","pyridge","cv"
"TSFEL",122,0.927113702623907,7,"Chinatown","pyridge","cv"
"Kats",35,0.918367346938776,7,"Chinatown","pyridge","cv"
"tsfresh",357,0.962099125364432,7,"Chinatown","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",127,0.956268221574344,7,"Chinatown","pyridge","cv"
"Quantiles",101,0.877551020408163,7,"Chinatown","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",26,0.868804664723032,7,"Chinatown","pyridge","cv"
"catch22",19,0.941690962099125,8,"Chinatown","pyridge","cv"
"feasts",37,0.921282798833819,8,"Chinatown","pyridge","cv"
"tsfeatures",53,0.935860058309038,8,"Chinatown","pyridge","cv"
"TSFEL",123,0.947521865889213,8,"Chinatown","pyridge","cv"
"Kats",36,0.897959183673469,8,"Chinatown","pyridge","cv"
"tsfresh",357,0.985422740524781,8,"Chinatown","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",127,0.895043731778426,8,"Chinatown","pyridge","cv"
"Quantiles",101,0.895043731778426,8,"Chinatown","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",26,0.895043731778426,8,"Chinatown","pyridge","cv"
"catch22",19,0.921282798833819,9,"Chinatown","pyridge","cv"
"feasts",37,0.909620991253644,9,"Chinatown","pyridge","cv"
"tsfeatures",54,0.903790087463557,9,"Chinatown","pyridge","cv"
"TSFEL",122,0.938775510204082,9,"Chinatown","pyridge","cv"
"Kats",35,0.927113702623907,9,"Chinatown","pyridge","cv"
"tsfresh",357,0.962099125364432,9,"Chinatown","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",127,0.93002915451895,9,"Chinatown","pyridge","cv"
"Quantiles",101,0.82798833819242,9,"Chinatown","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",26,0.833819241982507,9,"Chinatown","pyridge","cv"
"catch22",19,0.9067055393586,10,"Chinatown","pyridge","cv"
"feasts",37,0.909620991253644,10,"Chinatown","pyridge","cv"
"tsfeatures",54,0.927113702623907,10,"Chinatown","pyridge","cv"
"TSFEL",123,0.956268221574344,10,"Chinatown","pyridge","cv"
"Kats",36,0.886297376093295,10,"Chinatown","pyridge","cv"
"tsfresh",358,0.973760932944606,10,"Chinatown","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",127,0.927113702623907,10,"Chinatown","pyridge","cv"
"Quantiles",101,0.903790087463557,10,"Chinatown","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",26,0.9067055393586,10,"Chinatown","pyridge","cv"
"catch22",20,0.93002915451895,11,"Chinatown","pyridge","cv"
"feasts",37,0.93002915451895,11,"Chinatown","pyridge","cv"
"tsfeatures",54,0.938775510204082,11,"Chinatown","pyridge","cv"
"TSFEL",123,0.973760932944606,11,"Chinatown","pyridge","cv"
"Kats",36,0.85131195335277,11,"Chinatown","pyridge","cv"
"tsfresh",363,0.959183673469388,11,"Chinatown","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",127,0.87463556851312,11,"Chinatown","pyridge","cv"
"Quantiles",101,0.860058309037901,11,"Chinatown","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",26,0.842565597667638,11,"Chinatown","pyridge","cv"
"catch22",20,0.93002915451895,12,"Chinatown","pyridge","cv"
"feasts",37,0.868804664723032,12,"Chinatown","pyridge","cv"
"tsfeatures",54,0.860058309037901,12,"Chinatown","pyridge","cv"
"TSFEL",123,0.965014577259475,12,"Chinatown","pyridge","cv"
"Kats",36,0.877551020408163,12,"Chinatown","pyridge","cv"
"tsfresh",359,0.962099125364432,12,"Chinatown","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",127,0.924198250728863,12,"Chinatown","pyridge","cv"
"Quantiles",101,0.921282798833819,12,"Chinatown","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",26,0.839650145772595,12,"Chinatown","pyridge","cv"
"catch22",19,0.932944606413994,13,"Chinatown","pyridge","cv"
"feasts",37,0.848396501457726,13,"Chinatown","pyridge","cv"
"tsfeatures",54,0.895043731778426,13,"Chinatown","pyridge","cv"
