"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"TSFEL",143,0.633333333333333,13,"CricketZ","pyridge","cv"
"Kats",35,0.528205128205128,13,"CricketZ","pyridge","cv"
"tsfresh",734,0.661538461538462,13,"CricketZ","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.487179487179487,13,"CricketZ","pyridge","cv"
"Quantiles",101,0.402564102564103,13,"CricketZ","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.451282051282051,13,"CricketZ","pyridge","cv"
"catch22",22,0.517948717948718,14,"CricketZ","pyridge","cv"
"feasts",39,0.546153846153846,14,"CricketZ","pyridge","cv"
"tsfeatures",59,0.641025641025641,14,"CricketZ","pyridge","cv"
"TSFEL",143,0.68974358974359,14,"CricketZ","pyridge","cv"
"Kats",35,0.564102564102564,14,"CricketZ","pyridge","cv"
"tsfresh",734,0.68974358974359,14,"CricketZ","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.546153846153846,14,"CricketZ","pyridge","cv"
"Quantiles",101,0.453846153846154,14,"CricketZ","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.466666666666667,14,"CricketZ","pyridge","cv"
"catch22",22,0.538461538461538,15,"CricketZ","pyridge","cv"
"feasts",39,0.546153846153846,15,"CricketZ","pyridge","cv"
"tsfeatures",59,0.62051282051282,15,"CricketZ","pyridge","cv"
"TSFEL",143,0.669230769230769,15,"CricketZ","pyridge","cv"
"Kats",35,0.546153846153846,15,"CricketZ","pyridge","cv"
"tsfresh",735,0.674358974358974,15,"CricketZ","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.566666666666667,15,"CricketZ","pyridge","cv"
"Quantiles",101,0.42051282051282,15,"CricketZ","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.474358974358974,15,"CricketZ","pyridge","cv"
"catch22",22,0.520512820512821,16,"CricketZ","pyridge","cv"
"feasts",39,0.533333333333333,16,"CricketZ","pyridge","cv"
"tsfeatures",59,0.615384615384615,16,"CricketZ","pyridge","cv"
"TSFEL",143,0.641025641025641,16,"CricketZ","pyridge","cv"
"Kats",35,0.515384615384615,16,"CricketZ","pyridge","cv"
"tsfresh",734,0.653846153846154,16,"CricketZ","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.574358974358974,16,"CricketZ","pyridge","cv"
"Quantiles",101,0.435897435897436,16,"CricketZ","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.451282051282051,16,"CricketZ","pyridge","cv"
"catch22",22,0.546153846153846,17,"CricketZ","pyridge","cv"
"feasts",39,0.546153846153846,17,"CricketZ","pyridge","cv"
"tsfeatures",59,0.623076923076923,17,"CricketZ","pyridge","cv"
