"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"FFT (Mag^2 + Angle) + quantiles",301,0.394984326018809,15,"WordSynonyms","pyridge","fixed"
"Quantiles",101,0.275862068965517,15,"WordSynonyms","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.315047021943574,15,"WordSynonyms","pyridge","fixed"
"catch22",22,0.435736677115987,16,"WordSynonyms","pyridge","fixed"
"feasts",37,0.470219435736677,16,"WordSynonyms","pyridge","fixed"
"tsfeatures",59,0.5,16,"WordSynonyms","pyridge","fixed"
"TSFEL",144,0.517241379310345,16,"WordSynonyms","pyridge","fixed"
"Kats",34,0.445141065830721,16,"WordSynonyms","pyridge","fixed"
"tsfresh",735,0.586206896551724,16,"WordSynonyms","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.415360501567398,16,"WordSynonyms","pyridge","fixed"
"Quantiles",101,0.294670846394984,16,"WordSynonyms","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.349529780564263,16,"WordSynonyms","pyridge","fixed"
"catch22",22,0.410658307210031,17,"WordSynonyms","pyridge","fixed"
"feasts",37,0.490595611285266,17,"WordSynonyms","pyridge","fixed"
"tsfeatures",59,0.479623824451411,17,"WordSynonyms","pyridge","fixed"
"TSFEL",144,0.4858934169279,17,"WordSynonyms","pyridge","fixed"
"Kats",34,0.407523510971787,17,"WordSynonyms","pyridge","fixed"
"tsfresh",737,0.542319749216301,17,"WordSynonyms","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.418495297805643,17,"WordSynonyms","pyridge","fixed"
"Quantiles",101,0.294670846394984,17,"WordSynonyms","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.324451410658307,17,"WordSynonyms","pyridge","fixed"
"catch22",22,0.460815047021944,18,"WordSynonyms","pyridge","fixed"
"feasts",37,0.493730407523511,18,"WordSynonyms","pyridge","fixed"
"tsfeatures",59,0.495297805642633,18,"WordSynonyms","pyridge","fixed"
"TSFEL",144,0.521943573667712,18,"WordSynonyms","pyridge","fixed"
"Kats",34,0.410658307210031,18,"WordSynonyms","pyridge","fixed"
"tsfresh",736,0.576802507836991,18,"WordSynonyms","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.394984326018809,18,"WordSynonyms","pyridge","fixed"
"Quantiles",101,0.299373040752351,18,"WordSynonyms","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.335423197492163,18,"WordSynonyms","pyridge","fixed"
"catch22",22,0.435736677115987,19,"WordSynonyms","pyridge","fixed"
"feasts",37,0.4858934169279,19,"WordSynonyms","pyridge","fixed"
"tsfeatures",59,0.503134796238245,19,"WordSynonyms","pyridge","fixed"
"TSFEL",144,0.526645768025078,19,"WordSynonyms","pyridge","fixed"
"Kats",34,0.435736677115987,19,"WordSynonyms","pyridge","fixed"
"tsfresh",735,0.564263322884012,19,"WordSynonyms","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.394984326018809,19,"WordSynonyms","pyridge","fixed"
"Quantiles",101,0.278996865203762,19,"WordSynonyms","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.310344827586207,19,"WordSynonyms","pyridge","fixed"
"catch22",22,0.443573667711599,20,"WordSynonyms","pyridge","fixed"
"feasts",37,0.496865203761755,20,"WordSynonyms","pyridge","fixed"
"tsfeatures",59,0.529780564263323,20,"WordSynonyms","pyridge","fixed"
"TSFEL",144,0.5141065830721,20,"WordSynonyms","pyridge","fixed"
"Kats",34,0.410658307210031,20,"WordSynonyms","pyridge","fixed"
"tsfresh",737,0.56269592476489,20,"WordSynonyms","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.390282131661442,20,"WordSynonyms","pyridge","fixed"
"Quantiles",101,0.27742946708464,20,"WordSynonyms","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.324451410658307,20,"WordSynonyms","pyridge","fixed"
"catch22",22,0.404388714733542,21,"WordSynonyms","pyridge","fixed"
"feasts",37,0.459247648902821,21,"WordSynonyms","pyridge","fixed"
"tsfeatures",59,0.474921630094044,21,"WordSynonyms","pyridge","fixed"
"TSFEL",144,0.510971786833856,21,"WordSynonyms","pyridge","fixed"
"Kats",34,0.412225705329154,21,"WordSynonyms","pyridge","fixed"
"tsfresh",735,0.572100313479624,21,"WordSynonyms","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.407523510971787,21,"WordSynonyms","pyridge","fixed"
"Quantiles",101,0.274294670846395,21,"WordSynonyms","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.360501567398119,21,"WordSynonyms","pyridge","fixed"
"catch22",22,0.415360501567398,22,"WordSynonyms","pyridge","fixed"
