"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"TSFEL",144,0.632596685082873,13,"EOGHorizontalSignal","pyridge","cv"
"Kats",36,0.577348066298343,13,"EOGHorizontalSignal","pyridge","cv"
"tsfresh",746,0.643646408839779,13,"EOGHorizontalSignal","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.577348066298343,13,"EOGHorizontalSignal","pyridge","cv"
"Quantiles",101,0.5,13,"EOGHorizontalSignal","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.472375690607735,13,"EOGHorizontalSignal","pyridge","cv"
"catch22",22,0.624309392265193,14,"EOGHorizontalSignal","pyridge","cv"
"feasts",37,0.69060773480663,14,"EOGHorizontalSignal","pyridge","cv"
"tsfeatures",59,0.649171270718232,14,"EOGHorizontalSignal","pyridge","cv"
"TSFEL",144,0.643646408839779,14,"EOGHorizontalSignal","pyridge","cv"
"Kats",36,0.602209944751381,14,"EOGHorizontalSignal","pyridge","cv"
"tsfresh",746,0.638121546961326,14,"EOGHorizontalSignal","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.552486187845304,14,"EOGHorizontalSignal","pyridge","cv"
"Quantiles",101,0.472375690607735,14,"EOGHorizontalSignal","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.477900552486188,14,"EOGHorizontalSignal","pyridge","cv"
"catch22",22,0.604972375690608,15,"EOGHorizontalSignal","pyridge","cv"
"feasts",37,0.687845303867403,15,"EOGHorizontalSignal","pyridge","cv"
"tsfeatures",59,0.68232044198895,15,"EOGHorizontalSignal","pyridge","cv"
"TSFEL",144,0.621546961325967,15,"EOGHorizontalSignal","pyridge","cv"
"Kats",36,0.560773480662983,15,"EOGHorizontalSignal","pyridge","cv"
"tsfresh",745,0.632596685082873,15,"EOGHorizontalSignal","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.56353591160221,15,"EOGHorizontalSignal","pyridge","cv"
"Quantiles",101,0.502762430939227,15,"EOGHorizontalSignal","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.43646408839779,15,"EOGHorizontalSignal","pyridge","cv"
"catch22",22,0.604972375690608,16,"EOGHorizontalSignal","pyridge","cv"
"feasts",37,0.685082872928177,16,"EOGHorizontalSignal","pyridge","cv"
"tsfeatures",59,0.674033149171271,16,"EOGHorizontalSignal","pyridge","cv"
"TSFEL",144,0.665745856353591,16,"EOGHorizontalSignal","pyridge","cv"
"Kats",36,0.569060773480663,16,"EOGHorizontalSignal","pyridge","cv"
"tsfresh",746,0.649171270718232,16,"EOGHorizontalSignal","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.574585635359116,16,"EOGHorizontalSignal","pyridge","cv"
"Quantiles",101,0.494475138121547,16,"EOGHorizontalSignal","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.453038674033149,16,"EOGHorizontalSignal","pyridge","cv"
"catch22",22,0.541436464088398,17,"EOGHorizontalSignal","pyridge","cv"
"feasts",37,0.671270718232044,17,"EOGHorizontalSignal","pyridge","cv"
"tsfeatures",59,0.662983425414365,17,"EOGHorizontalSignal","pyridge","cv"
"TSFEL",144,0.651933701657459,17,"EOGHorizontalSignal","pyridge","cv"
"Kats",36,0.613259668508287,17,"EOGHorizontalSignal","pyridge","cv"
"tsfresh",746,0.604972375690608,17,"EOGHorizontalSignal","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.519337016574586,17,"EOGHorizontalSignal","pyridge","cv"
"Quantiles",101,0.50828729281768,17,"EOGHorizontalSignal","pyridge","cv"
