"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"catch22",22,0.859090909090909,1,"FordA","pyridge","cv"
"feasts",34,0.94469696969697,1,"FordA","pyridge","cv"
"tsfeatures",59,0.946212121212121,1,"FordA","pyridge","cv"
"TSFEL",146,1,1,"FordA","pyridge","cv"
"Kats",34,0.974242424242424,1,"FordA","pyridge","cv"
"tsfresh",735,0.999242424242424,1,"FordA","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.927272727272727,1,"FordA","pyridge","cv"
"Quantiles",101,0.550757575757576,1,"FordA","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.93939393939394,1,"FordA","pyridge","cv"
"catch22",22,0.853030303030303,2,"FordA","pyridge","cv"
"feasts",34,0.943939393939394,2,"FordA","pyridge","cv"
"tsfeatures",59,0.940909090909091,2,"FordA","pyridge","cv"
"TSFEL",146,1,2,"FordA","pyridge","cv"
"Kats",34,0.976515151515152,2,"FordA","pyridge","cv"
"tsfresh",735,1,2,"FordA","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.928030303030303,2,"FordA","pyridge","cv"
"Quantiles",101,0.542424242424242,2,"FordA","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.934848484848485,2,"FordA","pyridge","cv"
"catch22",22,0.854545454545454,3,"FordA","pyridge","cv"
"feasts",34,0.936363636363636,3,"FordA","pyridge","cv"
"tsfeatures",59,0.948484848484848,3,"FordA","pyridge","cv"
"TSFEL",146,1,3,"FordA","pyridge","cv"
"Kats",34,0.975,3,"FordA","pyridge","cv"
"tsfresh",734,0.999242424242424,3,"FordA","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.923484848484848,3,"FordA","pyridge","cv"
"Quantiles",101,0.551515151515152,3,"FordA","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.925,3,"FordA","pyridge","cv"
"catch22",22,0.857575757575758,4,"FordA","pyridge","cv"
"feasts",34,0.942424242424242,4,"FordA","pyridge","cv"
"tsfeatures",59,0.946212121212121,4,"FordA","pyridge","cv"
"TSFEL",146,1,4,"FordA","pyridge","cv"
"Kats",34,0.978787878787879,4,"FordA","pyridge","cv"
"tsfresh",735,0.999242424242424,4,"FordA","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.934848484848485,4,"FordA","pyridge","cv"
"Quantiles",101,0.529545454545455,4,"FordA","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.937121212121212,4,"FordA","pyridge","cv"
"catch22",22,0.862121212121212,5,"FordA","pyridge","cv"
"feasts",34,0.946212121212121,5,"FordA","pyridge","cv"
