"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"catch22",22,0.662962962962963,1,"FordB","pyridge","cv"
"feasts",34,0.767901234567901,1,"FordB","pyridge","cv"
"tsfeatures",59,0.77037037037037,1,"FordB","pyridge","cv"
"TSFEL",144,0.802469135802469,1,"FordB","pyridge","cv"
"Kats",34,0.754320987654321,1,"FordB","pyridge","cv"
"tsfresh",734,0.808641975308642,1,"FordB","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.785185185185185,1,"FordB","pyridge","cv"
"Quantiles",101,0.508641975308642,1,"FordB","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.783950617283951,1,"FordB","pyridge","cv"
"catch22",22,0.853086419753086,2,"FordB","pyridge","cv"
"feasts",34,0.903703703703704,2,"FordB","pyridge","cv"
"tsfeatures",59,0.901234567901235,2,"FordB","pyridge","cv"
"TSFEL",144,0.920987654320988,2,"FordB","pyridge","cv"
"Kats",34,0.907407407407407,2,"FordB","pyridge","cv"
"tsfresh",734,0.923456790123457,2,"FordB","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.898765432098765,2,"FordB","pyridge","cv"
"Quantiles",101,0.622222222222222,2,"FordB","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.897530864197531,2,"FordB","pyridge","cv"
"catch22",22,0.867901234567901,3,"FordB","pyridge","cv"
"feasts",34,0.902469135802469,3,"FordB","pyridge","cv"
"tsfeatures",59,0.91358024691358,3,"FordB","pyridge","cv"
"TSFEL",144,0.928395061728395,3,"FordB","pyridge","cv"
"Kats",34,0.904938271604938,3,"FordB","pyridge","cv"
"tsfresh",734,0.932098765432099,3,"FordB","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.906172839506173,3,"FordB","pyridge","cv"
"Quantiles",101,0.574074074074074,3,"FordB","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.912345679012346,3,"FordB","pyridge","cv"
"catch22",22,0.833333333333333,4,"FordB","pyridge","cv"
"feasts",34,0.901234567901235,4,"FordB","pyridge","cv"
"tsfeatures",59,0.896296296296296,4,"FordB","pyridge","cv"
"TSFEL",144,0.914814814814815,4,"FordB","pyridge","cv"
"Kats",34,0.890123456790124,4,"FordB","pyridge","cv"
"tsfresh",734,0.920987654320988,4,"FordB","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.887654320987654,4,"FordB","pyridge","cv"
"Quantiles",101,0.597530864197531,4,"FordB","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.892592592592593,4,"FordB","pyridge","cv"
"catch22",22,0.848148148148148,5,"FordB","pyridge","cv"
"feasts",34,0.902469135802469,5,"FordB","pyridge","cv"
"tsfeatures",59,0.903703703703704,5,"FordB","pyridge","cv"
"TSFEL",144,0.903703703703704,5,"FordB","pyridge","cv"
"Kats",34,0.896296296296296,5,"FordB","pyridge","cv"
"tsfresh",734,0.919753086419753,5,"FordB","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.892592592592593,5,"FordB","pyridge","cv"
"Quantiles",101,0.596296296296296,5,"FordB","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.9,5,"FordB","pyridge","cv"
"catch22",22,0.841975308641975,6,"FordB","pyridge","cv"
"feasts",34,0.904938271604938,6,"FordB","pyridge","cv"
"tsfeatures",59,0.909876543209877,6,"FordB","pyridge","cv"
"TSFEL",144,0.930864197530864,6,"FordB","pyridge","cv"
"Kats",34,0.904938271604938,6,"FordB","pyridge","cv"
"tsfresh",734,0.932098765432099,6,"FordB","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.909876543209877,6,"FordB","pyridge","cv"
"Quantiles",101,0.602469135802469,6,"FordB","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.919753086419753,6,"FordB","pyridge","cv"
"catch22",22,0.862962962962963,7,"FordB","pyridge","cv"
"feasts",34,0.907407407407407,7,"FordB","pyridge","cv"
"tsfeatures",59,0.898765432098765,7,"FordB","pyridge","cv"
"TSFEL",144,0.914814814814815,7,"FordB","pyridge","cv"
"Kats",34,0.904938271604938,7,"FordB","pyridge","cv"
"tsfresh",734,0.920987654320988,7,"FordB","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.890123456790124,7,"FordB","pyridge","cv"
"Quantiles",101,0.604938271604938,7,"FordB","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.88641975308642,7,"FordB","pyridge","cv"
"catch22",22,0.858024691358025,8,"FordB","pyridge","cv"
"feasts",34,0.897530864197531,8,"FordB","pyridge","cv"
"tsfeatures",59,0.903703703703704,8,"FordB","pyridge","cv"
"TSFEL",144,0.906172839506173,8,"FordB","pyridge","cv"
"Kats",34,0.897530864197531,8,"FordB","pyridge","cv"
"tsfresh",734,0.920987654320988,8,"FordB","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.895061728395062,8,"FordB","pyridge","cv"
"Quantiles",101,0.61358024691358,8,"FordB","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.907407407407407,8,"FordB","pyridge","cv"
"catch22",22,0.850617283950617,9,"FordB","pyridge","cv"
"feasts",34,0.923456790123457,9,"FordB","pyridge","cv"
"tsfeatures",59,0.922222222222222,9,"FordB","pyridge","cv"
