"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"catch22",22,0.885773195876289,1,"MixedShapesRegularTrain","pyridge","cv"
"feasts",37,0.904742268041237,1,"MixedShapesRegularTrain","pyridge","cv"
"tsfeatures",59,0.930309278350515,1,"MixedShapesRegularTrain","pyridge","cv"
"TSFEL",144,0.927835051546392,1,"MixedShapesRegularTrain","pyridge","cv"
"Kats",36,0.910515463917526,1,"MixedShapesRegularTrain","pyridge","cv"
"tsfresh",735,0.945567010309278,1,"MixedShapesRegularTrain","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.889072164948454,1,"MixedShapesRegularTrain","pyridge","cv"
"Quantiles",101,0.704329896907216,1,"MixedShapesRegularTrain","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.843298969072165,1,"MixedShapesRegularTrain","pyridge","cv"
"catch22",22,0.882474226804124,2,"MixedShapesRegularTrain","pyridge","cv"
"feasts",37,0.900618556701031,2,"MixedShapesRegularTrain","pyridge","cv"
"tsfeatures",59,0.929896907216495,2,"MixedShapesRegularTrain","pyridge","cv"
"TSFEL",144,0.931134020618557,2,"MixedShapesRegularTrain","pyridge","cv"
"Kats",36,0.917938144329897,2,"MixedShapesRegularTrain","pyridge","cv"
"tsfresh",735,0.943917525773196,2,"MixedShapesRegularTrain","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.880412371134021,2,"MixedShapesRegularTrain","pyridge","cv"
"Quantiles",101,0.692371134020619,2,"MixedShapesRegularTrain","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.842061855670103,2,"MixedShapesRegularTrain","pyridge","cv"
"catch22",21,0.880824742268041,3,"MixedShapesRegularTrain","pyridge","cv"
"feasts",37,0.903917525773196,3,"MixedShapesRegularTrain","pyridge","cv"
"tsfeatures",59,0.932371134020619,3,"MixedShapesRegularTrain","pyridge","cv"
"TSFEL",144,0.917525773195876,3,"MixedShapesRegularTrain","pyridge","cv"
"Kats",36,0.92,3,"MixedShapesRegularTrain","pyridge","cv"
"tsfresh",736,0.931546391752577,3,"MixedShapesRegularTrain","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.870103092783505,3,"MixedShapesRegularTrain","pyridge","cv"
"Quantiles",101,0.695257731958763,3,"MixedShapesRegularTrain","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.831752577319588,3,"MixedShapesRegularTrain","pyridge","cv"
"catch22",22,0.88659793814433,4,"MixedShapesRegularTrain","pyridge","cv"
"feasts",36,0.89360824742268,4,"MixedShapesRegularTrain","pyridge","cv"
"tsfeatures",59,0.922061855670103,4,"MixedShapesRegularTrain","pyridge","cv"
"TSFEL",144,0.913814432989691,4,"MixedShapesRegularTrain","pyridge","cv"
"Kats",36,0.908453608247423,4,"MixedShapesRegularTrain","pyridge","cv"
"tsfresh",733,0.936907216494845,4,"MixedShapesRegularTrain","pyridge","cv"
