"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"catch22",22,0.446666666666667,1,"SemgHandMovementCh2","pyridge","cv"
"feasts",38,0.48,1,"SemgHandMovementCh2","pyridge","cv"
"tsfeatures",57,0.56,1,"SemgHandMovementCh2","pyridge","cv"
"TSFEL",144,0.48,1,"SemgHandMovementCh2","pyridge","cv"
"Kats",35,0.482222222222222,1,"SemgHandMovementCh2","pyridge","cv"
"tsfresh",737,0.528888888888889,1,"SemgHandMovementCh2","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.435555555555556,1,"SemgHandMovementCh2","pyridge","cv"
"Quantiles",101,0.382222222222222,1,"SemgHandMovementCh2","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.386666666666667,1,"SemgHandMovementCh2","pyridge","cv"
"catch22",22,0.491111111111111,2,"SemgHandMovementCh2","pyridge","cv"
"feasts",38,0.508888888888889,2,"SemgHandMovementCh2","pyridge","cv"
"tsfeatures",57,0.624444444444444,2,"SemgHandMovementCh2","pyridge","cv"
"TSFEL",144,0.48,2,"SemgHandMovementCh2","pyridge","cv"
"Kats",35,0.533333333333333,2,"SemgHandMovementCh2","pyridge","cv"
"tsfresh",738,0.528888888888889,2,"SemgHandMovementCh2","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.491111111111111,2,"SemgHandMovementCh2","pyridge","cv"
"Quantiles",101,0.388888888888889,2,"SemgHandMovementCh2","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.433333333333333,2,"SemgHandMovementCh2","pyridge","cv"
"catch22",22,0.488888888888889,3,"SemgHandMovementCh2","pyridge","cv"
"feasts",38,0.466666666666667,3,"SemgHandMovementCh2","pyridge","cv"
"tsfeatures",57,0.571111111111111,3,"SemgHandMovementCh2","pyridge","cv"
"TSFEL",144,0.48,3,"SemgHandMovementCh2","pyridge","cv"
"Kats",35,0.495555555555556,3,"SemgHandMovementCh2","pyridge","cv"
"tsfresh",738,0.495555555555556,3,"SemgHandMovementCh2","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.44,3,"SemgHandMovementCh2","pyridge","cv"
"Quantiles",101,0.402222222222222,3,"SemgHandMovementCh2","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.391111111111111,3,"SemgHandMovementCh2","pyridge","cv"
"catch22",22,0.475555555555556,4,"SemgHandMovementCh2","pyridge","cv"
"feasts",38,0.451111111111111,4,"SemgHandMovementCh2","pyridge","cv"
"tsfeatures",57,0.571111111111111,4,"SemgHandMovementCh2","pyridge","cv"
"TSFEL",144,0.468888888888889,4,"SemgHandMovementCh2","pyridge","cv"
"Kats",35,0.491111111111111,4,"SemgHandMovementCh2","pyridge","cv"
"tsfresh",738,0.497777777777778,4,"SemgHandMovementCh2","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.473333333333333,4,"SemgHandMovementCh2","pyridge","cv"
"Quantiles",101,0.346666666666667,4,"SemgHandMovementCh2","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.415555555555556,4,"SemgHandMovementCh2","pyridge","cv"
"catch22",22,0.477777777777778,5,"SemgHandMovementCh2","pyridge","cv"
"feasts",38,0.493333333333333,5,"SemgHandMovementCh2","pyridge","cv"
"tsfeatures",57,0.566666666666667,5,"SemgHandMovementCh2","pyridge","cv"
"TSFEL",144,0.442222222222222,5,"SemgHandMovementCh2","pyridge","cv"
"Kats",35,0.524444444444444,5,"SemgHandMovementCh2","pyridge","cv"
"tsfresh",737,0.537777777777778,5,"SemgHandMovementCh2","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.464444444444444,5,"SemgHandMovementCh2","pyridge","cv"
"Quantiles",101,0.371111111111111,5,"SemgHandMovementCh2","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.388888888888889,5,"SemgHandMovementCh2","pyridge","cv"
"catch22",22,0.495555555555556,6,"SemgHandMovementCh2","pyridge","cv"
"feasts",38,0.486666666666667,6,"SemgHandMovementCh2","pyridge","cv"
"tsfeatures",57,0.584444444444444,6,"SemgHandMovementCh2","pyridge","cv"
"TSFEL",144,0.517777777777778,6,"SemgHandMovementCh2","pyridge","cv"
"Kats",35,0.515555555555556,6,"SemgHandMovementCh2","pyridge","cv"
"tsfresh",738,0.586666666666667,6,"SemgHandMovementCh2","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.44,6,"SemgHandMovementCh2","pyridge","cv"
"Quantiles",101,0.393333333333333,6,"SemgHandMovementCh2","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.402222222222222,6,"SemgHandMovementCh2","pyridge","cv"
"catch22",22,0.477777777777778,7,"SemgHandMovementCh2","pyridge","cv"
"feasts",38,0.48,7,"SemgHandMovementCh2","pyridge","cv"
"tsfeatures",57,0.573333333333333,7,"SemgHandMovementCh2","pyridge","cv"
"TSFEL",144,0.475555555555556,7,"SemgHandMovementCh2","pyridge","cv"
"Kats",35,0.504444444444444,7,"SemgHandMovementCh2","pyridge","cv"
"tsfresh",738,0.555555555555556,7,"SemgHandMovementCh2","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.462222222222222,7,"SemgHandMovementCh2","pyridge","cv"
"Quantiles",101,0.375555555555556,7,"SemgHandMovementCh2","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.417777777777778,7,"SemgHandMovementCh2","pyridge","cv"
"catch22",22,0.526666666666667,8,"SemgHandMovementCh2","pyridge","cv"
"feasts",38,0.488888888888889,8,"SemgHandMovementCh2","pyridge","cv"
"tsfeatures",57,0.56,8,"SemgHandMovementCh2","pyridge","cv"
"TSFEL",144,0.508888888888889,8,"SemgHandMovementCh2","pyridge","cv"
"Kats",35,0.511111111111111,8,"SemgHandMovementCh2","pyridge","cv"
"tsfresh",738,0.551111111111111,8,"SemgHandMovementCh2","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.471111111111111,8,"SemgHandMovementCh2","pyridge","cv"
"Quantiles",101,0.42,8,"SemgHandMovementCh2","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.395555555555556,8,"SemgHandMovementCh2","pyridge","cv"
"catch22",22,0.493333333333333,9,"SemgHandMovementCh2","pyridge","cv"
"feasts",38,0.484444444444444,9,"SemgHandMovementCh2","pyridge","cv"
"tsfeatures",57,0.568888888888889,9,"SemgHandMovementCh2","pyridge","cv"
"TSFEL",144,0.464444444444444,9,"SemgHandMovementCh2","pyridge","cv"
"Kats",35,0.495555555555556,9,"SemgHandMovementCh2","pyridge","cv"
"tsfresh",737,0.531111111111111,9,"SemgHandMovementCh2","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.402222222222222,9,"SemgHandMovementCh2","pyridge","cv"
"Quantiles",101,0.348888888888889,9,"SemgHandMovementCh2","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.384444444444444,9,"SemgHandMovementCh2","pyridge","cv"
"catch22",22,0.5,10,"SemgHandMovementCh2","pyridge","cv"
"feasts",38,0.508888888888889,10,"SemgHandMovementCh2","pyridge","cv"
"tsfeatures",57,0.542222222222222,10,"SemgHandMovementCh2","pyridge","cv"
"TSFEL",144,0.473333333333333,10,"SemgHandMovementCh2","pyridge","cv"
"Kats",35,0.513333333333333,10,"SemgHandMovementCh2","pyridge","cv"
"tsfresh",737,0.562222222222222,10,"SemgHandMovementCh2","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.475555555555556,10,"SemgHandMovementCh2","pyridge","cv"
"Quantiles",101,0.431111111111111,10,"SemgHandMovementCh2","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.393333333333333,10,"SemgHandMovementCh2","pyridge","cv"
"catch22",22,0.473333333333333,11,"SemgHandMovementCh2","pyridge","cv"
"feasts",38,0.48,11,"SemgHandMovementCh2","pyridge","cv"
"tsfeatures",57,0.557777777777778,11,"SemgHandMovementCh2","pyridge","cv"
"TSFEL",144,0.493333333333333,11,"SemgHandMovementCh2","pyridge","cv"
"Kats",35,0.515555555555556,11,"SemgHandMovementCh2","pyridge","cv"
"tsfresh",738,0.524444444444444,11,"SemgHandMovementCh2","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.471111111111111,11,"SemgHandMovementCh2","pyridge","cv"
"Quantiles",101,0.393333333333333,11,"SemgHandMovementCh2","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.415555555555556,11,"SemgHandMovementCh2","pyridge","cv"
"catch22",22,0.468888888888889,12,"SemgHandMovementCh2","pyridge","cv"
"feasts",38,0.471111111111111,12,"SemgHandMovementCh2","pyridge","cv"
"tsfeatures",57,0.568888888888889,12,"SemgHandMovementCh2","pyridge","cv"
"TSFEL",144,0.453333333333333,12,"SemgHandMovementCh2","pyridge","cv"
"Kats",35,0.466666666666667,12,"SemgHandMovementCh2","pyridge","cv"
"tsfresh",737,0.526666666666667,12,"SemgHandMovementCh2","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.464444444444444,12,"SemgHandMovementCh2","pyridge","cv"
"Quantiles",101,0.357777777777778,12,"SemgHandMovementCh2","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.413333333333333,12,"SemgHandMovementCh2","pyridge","cv"
"catch22",22,0.453333333333333,13,"SemgHandMovementCh2","pyridge","cv"
"feasts",38,0.511111111111111,13,"SemgHandMovementCh2","pyridge","cv"
"tsfeatures",57,0.564444444444444,13,"SemgHandMovementCh2","pyridge","cv"
"TSFEL",144,0.455555555555556,13,"SemgHandMovementCh2","pyridge","cv"
"Kats",35,0.5,13,"SemgHandMovementCh2","pyridge","cv"
"tsfresh",738,0.531111111111111,13,"SemgHandMovementCh2","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.466666666666667,13,"SemgHandMovementCh2","pyridge","cv"
"Quantiles",101,0.366666666666667,13,"SemgHandMovementCh2","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.417777777777778,13,"SemgHandMovementCh2","pyridge","cv"
"catch22",22,0.466666666666667,14,"SemgHandMovementCh2","pyridge","cv"
"feasts",38,0.482222222222222,14,"SemgHandMovementCh2","pyridge","cv"
"tsfeatures",57,0.56,14,"SemgHandMovementCh2","pyridge","cv"
"TSFEL",144,0.473333333333333,14,"SemgHandMovementCh2","pyridge","cv"
"Kats",35,0.48,14,"SemgHandMovementCh2","pyridge","cv"
"tsfresh",738,0.537777777777778,14,"SemgHandMovementCh2","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.455555555555556,14,"SemgHandMovementCh2","pyridge","cv"
"Quantiles",101,0.395555555555556,14,"SemgHandMovementCh2","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.42,14,"SemgHandMovementCh2","pyridge","cv"
"catch22",22,0.542222222222222,15,"SemgHandMovementCh2","pyridge","cv"
"feasts",38,0.5,15,"SemgHandMovementCh2","pyridge","cv"
"tsfeatures",57,0.588888888888889,15,"SemgHandMovementCh2","pyridge","cv"
"TSFEL",144,0.486666666666667,15,"SemgHandMovementCh2","pyridge","cv"
"Kats",35,0.506666666666667,15,"SemgHandMovementCh2","pyridge","cv"
"tsfresh",738,0.535555555555556,15,"SemgHandMovementCh2","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.442222222222222,15,"SemgHandMovementCh2","pyridge","cv"
"Quantiles",101,0.397777777777778,15,"SemgHandMovementCh2","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.382222222222222,15,"SemgHandMovementCh2","pyridge","cv"
"catch22",22,0.444444444444444,16,"SemgHandMovementCh2","pyridge","cv"
"feasts",38,0.471111111111111,16,"SemgHandMovementCh2","pyridge","cv"
"tsfeatures",57,0.535555555555556,16,"SemgHandMovementCh2","pyridge","cv"
"TSFEL",144,0.5,16,"SemgHandMovementCh2","pyridge","cv"
"Kats",35,0.473333333333333,16,"SemgHandMovementCh2","pyridge","cv"
"tsfresh",737,0.502222222222222,16,"SemgHandMovementCh2","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.448888888888889,16,"SemgHandMovementCh2","pyridge","cv"
"Quantiles",101,0.368888888888889,16,"SemgHandMovementCh2","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.371111111111111,16,"SemgHandMovementCh2","pyridge","cv"
"catch22",22,0.477777777777778,17,"SemgHandMovementCh2","pyridge","cv"
"feasts",38,0.526666666666667,17,"SemgHandMovementCh2","pyridge","cv"
"tsfeatures",57,0.546666666666667,17,"SemgHandMovementCh2","pyridge","cv"
"TSFEL",144,0.488888888888889,17,"SemgHandMovementCh2","pyridge","cv"
"Kats",35,0.495555555555556,17,"SemgHandMovementCh2","pyridge","cv"
"tsfresh",737,0.551111111111111,17,"SemgHandMovementCh2","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.475555555555556,17,"SemgHandMovementCh2","pyridge","cv"
"Quantiles",101,0.366666666666667,17,"SemgHandMovementCh2","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.406666666666667,17,"SemgHandMovementCh2","pyridge","cv"
"catch22",22,0.491111111111111,18,"SemgHandMovementCh2","pyridge","cv"
"feasts",38,0.482222222222222,18,"SemgHandMovementCh2","pyridge","cv"
"tsfeatures",57,0.54,18,"SemgHandMovementCh2","pyridge","cv"
"TSFEL",144,0.451111111111111,18,"SemgHandMovementCh2","pyridge","cv"
"Kats",35,0.484444444444444,18,"SemgHandMovementCh2","pyridge","cv"
"tsfresh",737,0.535555555555556,18,"SemgHandMovementCh2","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.451111111111111,18,"SemgHandMovementCh2","pyridge","cv"
"Quantiles",101,0.377777777777778,18,"SemgHandMovementCh2","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.404444444444444,18,"SemgHandMovementCh2","pyridge","cv"
"catch22",22,0.502222222222222,19,"SemgHandMovementCh2","pyridge","cv"
"feasts",38,0.466666666666667,19,"SemgHandMovementCh2","pyridge","cv"
"tsfeatures",57,0.54,19,"SemgHandMovementCh2","pyridge","cv"
"TSFEL",144,0.466666666666667,19,"SemgHandMovementCh2","pyridge","cv"
"Kats",35,0.531111111111111,19,"SemgHandMovementCh2","pyridge","cv"
"tsfresh",737,0.555555555555556,19,"SemgHandMovementCh2","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.482222222222222,19,"SemgHandMovementCh2","pyridge","cv"
"Quantiles",101,0.413333333333333,19,"SemgHandMovementCh2","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.422222222222222,19,"SemgHandMovementCh2","pyridge","cv"
"catch22",22,0.517777777777778,20,"SemgHandMovementCh2","pyridge","cv"
"feasts",38,0.5,20,"SemgHandMovementCh2","pyridge","cv"
"tsfeatures",57,0.553333333333333,20,"SemgHandMovementCh2","pyridge","cv"
"TSFEL",144,0.455555555555556,20,"SemgHandMovementCh2","pyridge","cv"
"Kats",35,0.488888888888889,20,"SemgHandMovementCh2","pyridge","cv"
"tsfresh",738,0.551111111111111,20,"SemgHandMovementCh2","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.464444444444444,20,"SemgHandMovementCh2","pyridge","cv"
"Quantiles",101,0.42,20,"SemgHandMovementCh2","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.415555555555556,20,"SemgHandMovementCh2","pyridge","cv"
"catch22",22,0.506666666666667,21,"SemgHandMovementCh2","pyridge","cv"
"feasts",38,0.495555555555556,21,"SemgHandMovementCh2","pyridge","cv"
"tsfeatures",57,0.571111111111111,21,"SemgHandMovementCh2","pyridge","cv"
"TSFEL",144,0.493333333333333,21,"SemgHandMovementCh2","pyridge","cv"
"Kats",35,0.484444444444444,21,"SemgHandMovementCh2","pyridge","cv"
"tsfresh",738,0.537777777777778,21,"SemgHandMovementCh2","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.428888888888889,21,"SemgHandMovementCh2","pyridge","cv"
"Quantiles",101,0.371111111111111,21,"SemgHandMovementCh2","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.428888888888889,21,"SemgHandMovementCh2","pyridge","cv"
"catch22",22,0.502222222222222,22,"SemgHandMovementCh2","pyridge","cv"
"feasts",38,0.502222222222222,22,"SemgHandMovementCh2","pyridge","cv"
"tsfeatures",57,0.582222222222222,22,"SemgHandMovementCh2","pyridge","cv"
"TSFEL",144,0.5,22,"SemgHandMovementCh2","pyridge","cv"
"Kats",35,0.471111111111111,22,"SemgHandMovementCh2","pyridge","cv"
"tsfresh",738,0.56,22,"SemgHandMovementCh2","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.473333333333333,22,"SemgHandMovementCh2","pyridge","cv"
"Quantiles",101,0.393333333333333,22,"SemgHandMovementCh2","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.417777777777778,22,"SemgHandMovementCh2","pyridge","cv"
"catch22",22,0.488888888888889,23,"SemgHandMovementCh2","pyridge","cv"
"feasts",38,0.508888888888889,23,"SemgHandMovementCh2","pyridge","cv"
"tsfeatures",57,0.542222222222222,23,"SemgHandMovementCh2","pyridge","cv"
"TSFEL",144,0.528888888888889,23,"SemgHandMovementCh2","pyridge","cv"
"Kats",35,0.542222222222222,23,"SemgHandMovementCh2","pyridge","cv"
"tsfresh",737,0.557777777777778,23,"SemgHandMovementCh2","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.471111111111111,23,"SemgHandMovementCh2","pyridge","cv"
"Quantiles",101,0.404444444444444,23,"SemgHandMovementCh2","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.395555555555556,23,"SemgHandMovementCh2","pyridge","cv"
"catch22",22,0.504444444444444,24,"SemgHandMovementCh2","pyridge","cv"
"feasts",38,0.524444444444444,24,"SemgHandMovementCh2","pyridge","cv"
"tsfeatures",57,0.548888888888889,24,"SemgHandMovementCh2","pyridge","cv"
"TSFEL",144,0.488888888888889,24,"SemgHandMovementCh2","pyridge","cv"
"Kats",35,0.506666666666667,24,"SemgHandMovementCh2","pyridge","cv"
"tsfresh",737,0.548888888888889,24,"SemgHandMovementCh2","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.491111111111111,24,"SemgHandMovementCh2","pyridge","cv"
"Quantiles",101,0.408888888888889,24,"SemgHandMovementCh2","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.411111111111111,24,"SemgHandMovementCh2","pyridge","cv"
