"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"FFT coef. (Mag^2 + Angle)",200,0.75,17,"BeetleFly","pyridge","cv"
"catch22",22,0.7,18,"BeetleFly","pyridge","cv"
"feasts",37,0.85,18,"BeetleFly","pyridge","cv"
"tsfeatures",59,0.8,18,"BeetleFly","pyridge","cv"
"TSFEL",144,0.85,18,"BeetleFly","pyridge","cv"
"Kats",36,0.7,18,"BeetleFly","pyridge","cv"
"tsfresh",730,0.8,18,"BeetleFly","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.85,18,"BeetleFly","pyridge","cv"
"Quantiles",101,0.85,18,"BeetleFly","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.7,18,"BeetleFly","pyridge","cv"
"catch22",22,0.75,19,"BeetleFly","pyridge","cv"
"feasts",37,0.85,19,"BeetleFly","pyridge","cv"
"tsfeatures",58,0.8,19,"BeetleFly","pyridge","cv"
"TSFEL",144,0.8,19,"BeetleFly","pyridge","cv"
"Kats",36,0.75,19,"BeetleFly","pyridge","cv"
"tsfresh",731,0.8,19,"BeetleFly","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.75,19,"BeetleFly","pyridge","cv"
"Quantiles",101,0.85,19,"BeetleFly","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.65,19,"BeetleFly","pyridge","cv"
"catch22",22,0.75,20,"BeetleFly","pyridge","cv"
"feasts",37,0.8,20,"BeetleFly","pyridge","cv"
"tsfeatures",59,0.85,20,"BeetleFly","pyridge","cv"
"TSFEL",144,0.65,20,"BeetleFly","pyridge","cv"
"Kats",36,0.75,20,"BeetleFly","pyridge","cv"
"tsfresh",729,0.75,20,"BeetleFly","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.95,20,"BeetleFly","pyridge","cv"
"Quantiles",101,0.85,20,"BeetleFly","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.75,20,"BeetleFly","pyridge","cv"
"catch22",22,0.65,21,"BeetleFly","pyridge","cv"
"feasts",37,0.85,21,"BeetleFly","pyridge","cv"
"tsfeatures",58,0.85,21,"BeetleFly","pyridge","cv"
"TSFEL",144,0.85,21,"BeetleFly","pyridge","cv"
"Kats",36,0.9,21,"BeetleFly","pyridge","cv"
"tsfresh",730,0.85,21,"BeetleFly","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.85,21,"BeetleFly","pyridge","cv"
"Quantiles",101,0.85,21,"BeetleFly","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.75,21,"BeetleFly","pyridge","cv"
"catch22",22,0.75,22,"BeetleFly","pyridge","cv"
"feasts",37,0.85,22,"BeetleFly","pyridge","cv"
"tsfeatures",59,0.9,22,"BeetleFly","pyridge","cv"
"TSFEL",144,0.9,22,"BeetleFly","pyridge","cv"
"Kats",36,0.85,22,"BeetleFly","pyridge","cv"
"tsfresh",729,0.8,22,"BeetleFly","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.85,22,"BeetleFly","pyridge","cv"
"Quantiles",101,0.9,22,"BeetleFly","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.8,22,"BeetleFly","pyridge","cv"
"catch22",22,0.75,23,"BeetleFly","pyridge","cv"
"feasts",37,0.85,23,"BeetleFly","pyridge","cv"
"tsfeatures",59,0.85,23,"BeetleFly","pyridge","cv"
"TSFEL",144,0.8,23,"BeetleFly","pyridge","cv"
"Kats",36,0.8,23,"BeetleFly","pyridge","cv"
"tsfresh",729,0.8,23,"BeetleFly","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.85,23,"BeetleFly","pyridge","cv"
"Quantiles",101,0.9,23,"BeetleFly","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.7,23,"BeetleFly","pyridge","cv"
"catch22",22,0.7,24,"BeetleFly","pyridge","cv"
"feasts",37,0.8,24,"BeetleFly","pyridge","cv"
"tsfeatures",59,0.8,24,"BeetleFly","pyridge","cv"
"TSFEL",144,0.85,24,"BeetleFly","pyridge","cv"
"Kats",36,0.8,24,"BeetleFly","pyridge","cv"
"tsfresh",730,0.8,24,"BeetleFly","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.7,24,"BeetleFly","pyridge","cv"
"Quantiles",101,0.8,24,"BeetleFly","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.7,24,"BeetleFly","pyridge","cv"
"catch22",22,0.85,25,"BeetleFly","pyridge","cv"
"feasts",37,0.75,25,"BeetleFly","pyridge","cv"
"tsfeatures",59,0.9,25,"BeetleFly","pyridge","cv"
"TSFEL",144,0.8,25,"BeetleFly","pyridge","cv"
"Kats",36,0.8,25,"BeetleFly","pyridge","cv"
"tsfresh",730,0.9,25,"BeetleFly","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.9,25,"BeetleFly","pyridge","cv"
"Quantiles",101,0.8,25,"BeetleFly","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.75,25,"BeetleFly","pyridge","cv"
"catch22",22,0.75,26,"BeetleFly","pyridge","cv"
"feasts",37,0.9,26,"BeetleFly","pyridge","cv"
"tsfeatures",59,0.9,26,"BeetleFly","pyridge","cv"
"TSFEL",144,0.95,26,"BeetleFly","pyridge","cv"
"Kats",36,0.9,26,"BeetleFly","pyridge","cv"
"tsfresh",731,0.9,26,"BeetleFly","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.95,26,"BeetleFly","pyridge","cv"
"Quantiles",101,0.9,26,"BeetleFly","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.85,26,"BeetleFly","pyridge","cv"
"catch22",22,0.7,27,"BeetleFly","pyridge","cv"
"feasts",37,0.8,27,"BeetleFly","pyridge","cv"
"tsfeatures",59,0.8,27,"BeetleFly","pyridge","cv"
"TSFEL",144,0.8,27,"BeetleFly","pyridge","cv"
"Kats",36,0.75,27,"BeetleFly","pyridge","cv"
"tsfresh",730,0.8,27,"BeetleFly","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.8,27,"BeetleFly","pyridge","cv"
"Quantiles",101,0.8,27,"BeetleFly","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.85,27,"BeetleFly","pyridge","cv"
"catch22",22,0.85,28,"BeetleFly","pyridge","cv"
"feasts",37,0.9,28,"BeetleFly","pyridge","cv"
"tsfeatures",59,0.95,28,"BeetleFly","pyridge","cv"
"TSFEL",144,0.95,28,"BeetleFly","pyridge","cv"
"Kats",36,0.9,28,"BeetleFly","pyridge","cv"
"tsfresh",728,0.9,28,"BeetleFly","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.85,28,"BeetleFly","pyridge","cv"
"Quantiles",101,0.75,28,"BeetleFly","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.85,28,"BeetleFly","pyridge","cv"
"catch22",22,0.6,29,"BeetleFly","pyridge","cv"
"feasts",37,0.9,29,"BeetleFly","pyridge","cv"
"tsfeatures",59,0.85,29,"BeetleFly","pyridge","cv"
"TSFEL",144,0.9,29,"BeetleFly","pyridge","cv"
"Kats",36,0.9,29,"BeetleFly","pyridge","cv"
"tsfresh",729,0.85,29,"BeetleFly","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.85,29,"BeetleFly","pyridge","cv"
"Quantiles",101,0.85,29,"BeetleFly","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.75,29,"BeetleFly","pyridge","cv"
"catch22",22,0.75,30,"BeetleFly","pyridge","cv"
"feasts",37,0.8,30,"BeetleFly","pyridge","cv"
"tsfeatures",59,0.8,30,"BeetleFly","pyridge","cv"
"TSFEL",144,0.8,30,"BeetleFly","pyridge","cv"
"Kats",36,0.7,30,"BeetleFly","pyridge","cv"
"tsfresh",730,0.8,30,"BeetleFly","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.8,30,"BeetleFly","pyridge","cv"
"Quantiles",101,0.85,30,"BeetleFly","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.8,30,"BeetleFly","pyridge","cv"
