"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"Quantiles",101,0.826858108108108,7,"AconityMINIPrinterLarge","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.865709459459459,7,"AconityMINIPrinterLarge","pyridge","cv"
"catch22",22,0.858108108108108,8,"AconityMINIPrinterLarge","pyridge","cv"
"feasts",39,0.905405405405405,8,"AconityMINIPrinterLarge","pyridge","cv"
"tsfeatures",57,0.922297297297297,8,"AconityMINIPrinterLarge","pyridge","cv"
"TSFEL",144,0.919763513513513,8,"AconityMINIPrinterLarge","pyridge","cv"
"Kats",36,0.903716216216216,8,"AconityMINIPrinterLarge","pyridge","cv"
"tsfresh",738,0.928209459459459,8,"AconityMINIPrinterLarge","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.898648648648649,8,"AconityMINIPrinterLarge","pyridge","cv"
"Quantiles",101,0.8125,8,"AconityMINIPrinterLarge","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.871621621621622,8,"AconityMINIPrinterLarge","pyridge","cv"
"catch22",22,0.884290540540541,9,"AconityMINIPrinterLarge","pyridge","cv"
"feasts",39,0.897804054054054,9,"AconityMINIPrinterLarge","pyridge","cv"
"tsfeatures",57,0.919763513513513,9,"AconityMINIPrinterLarge","pyridge","cv"
"TSFEL",144,0.913006756756757,9,"AconityMINIPrinterLarge","pyridge","cv"
"Kats",36,0.907939189189189,9,"AconityMINIPrinterLarge","pyridge","cv"
"tsfresh",737,0.931587837837838,9,"AconityMINIPrinterLarge","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.913006756756757,9,"AconityMINIPrinterLarge","pyridge","cv"
"Quantiles",101,0.825168918918919,9,"AconityMINIPrinterLarge","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.870777027027027,9,"AconityMINIPrinterLarge","pyridge","cv"
"catch22",22,0.873310810810811,10,"AconityMINIPrinterLarge","pyridge","cv"
"feasts",39,0.90625,10,"AconityMINIPrinterLarge","pyridge","cv"
"tsfeatures",57,0.913851351351351,10,"AconityMINIPrinterLarge","pyridge","cv"
"TSFEL",144,0.91722972972973,10,"AconityMINIPrinterLarge","pyridge","cv"
"Kats",36,0.901182432432432,10,"AconityMINIPrinterLarge","pyridge","cv"
"tsfresh",738,0.928209459459459,10,"AconityMINIPrinterLarge","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.901182432432432,10,"AconityMINIPrinterLarge","pyridge","cv"
"Quantiles",101,0.836148648648649,10,"AconityMINIPrinterLarge","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.865709459459459,10,"AconityMINIPrinterLarge","pyridge","cv"
"catch22",22,0.876689189189189,11,"AconityMINIPrinterLarge","pyridge","cv"
"feasts",39,0.915540540540541,11,"AconityMINIPrinterLarge","pyridge","cv"
"tsfeatures",57,0.920608108108108,11,"AconityMINIPrinterLarge","pyridge","cv"
"TSFEL",144,0.921452702702703,11,"AconityMINIPrinterLarge","pyridge","cv"
"Kats",36,0.908783783783784,11,"AconityMINIPrinterLarge","pyridge","cv"
"tsfresh",738,0.924831081081081,11,"AconityMINIPrinterLarge","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.912162162162162,11,"AconityMINIPrinterLarge","pyridge","cv"
"Quantiles",101,0.826013513513513,11,"AconityMINIPrinterLarge","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.869087837837838,11,"AconityMINIPrinterLarge","pyridge","cv"
"catch22",22,0.873310810810811,12,"AconityMINIPrinterLarge","pyridge","cv"
"feasts",39,0.90625,12,"AconityMINIPrinterLarge","pyridge","cv"
"tsfeatures",57,0.920608108108108,12,"AconityMINIPrinterLarge","pyridge","cv"
"TSFEL",144,0.910472972972973,12,"AconityMINIPrinterLarge","pyridge","cv"
"Kats",36,0.890202702702703,12,"AconityMINIPrinterLarge","pyridge","cv"
"tsfresh",738,0.923986486486487,12,"AconityMINIPrinterLarge","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.908783783783784,12,"AconityMINIPrinterLarge","pyridge","cv"
"Quantiles",101,0.829391891891892,12,"AconityMINIPrinterLarge","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.875,12,"AconityMINIPrinterLarge","pyridge","cv"
"catch22",22,0.885135135135135,13,"AconityMINIPrinterLarge","pyridge","cv"
"feasts",39,0.903716216216216,13,"AconityMINIPrinterLarge","pyridge","cv"
"tsfeatures",57,0.913851351351351,13,"AconityMINIPrinterLarge","pyridge","cv"
"TSFEL",144,0.919763513513513,13,"AconityMINIPrinterLarge","pyridge","cv"
"Kats",36,0.898648648648649,13,"AconityMINIPrinterLarge","pyridge","cv"
"tsfresh",738,0.932432432432432,13,"AconityMINIPrinterLarge","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.904560810810811,13,"AconityMINIPrinterLarge","pyridge","cv"
"Quantiles",101,0.836993243243243,13,"AconityMINIPrinterLarge","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.866554054054054,13,"AconityMINIPrinterLarge","pyridge","cv"
"catch22",22,0.889358108108108,14,"AconityMINIPrinterLarge","pyridge","cv"
"feasts",39,0.907939189189189,14,"AconityMINIPrinterLarge","pyridge","cv"
"tsfeatures",57,0.915540540540541,14,"AconityMINIPrinterLarge","pyridge","cv"
"TSFEL",144,0.904560810810811,14,"AconityMINIPrinterLarge","pyridge","cv"
"Kats",36,0.911317567567568,14,"AconityMINIPrinterLarge","pyridge","cv"
"tsfresh",738,0.928209459459459,14,"AconityMINIPrinterLarge","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.903716216216216,14,"AconityMINIPrinterLarge","pyridge","cv"
"Quantiles",101,0.837837837837838,14,"AconityMINIPrinterLarge","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.883445945945946,14,"AconityMINIPrinterLarge","pyridge","cv"
"catch22",22,0.879222972972973,15,"AconityMINIPrinterLarge","pyridge","cv"
"feasts",39,0.904560810810811,15,"AconityMINIPrinterLarge","pyridge","cv"
"tsfeatures",57,0.921452702702703,15,"AconityMINIPrinterLarge","pyridge","cv"
"TSFEL",144,0.918074324324324,15,"AconityMINIPrinterLarge","pyridge","cv"
"Kats",36,0.903716216216216,15,"AconityMINIPrinterLarge","pyridge","cv"
"tsfresh",737,0.92652027027027,15,"AconityMINIPrinterLarge","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.918918918918919,15,"AconityMINIPrinterLarge","pyridge","cv"
"Quantiles",101,0.829391891891892,15,"AconityMINIPrinterLarge","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.885135135135135,15,"AconityMINIPrinterLarge","pyridge","cv"
"catch22",22,0.878378378378378,16,"AconityMINIPrinterLarge","pyridge","cv"
"feasts",39,0.911317567567568,16,"AconityMINIPrinterLarge","pyridge","cv"
"tsfeatures",57,0.918918918918919,16,"AconityMINIPrinterLarge","pyridge","cv"
"TSFEL",144,0.925675675675676,16,"AconityMINIPrinterLarge","pyridge","cv"
"Kats",36,0.903716216216216,16,"AconityMINIPrinterLarge","pyridge","cv"
"tsfresh",737,0.9375,16,"AconityMINIPrinterLarge","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.923986486486487,16,"AconityMINIPrinterLarge","pyridge","cv"
"Quantiles",101,0.836148648648649,16,"AconityMINIPrinterLarge","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.893581081081081,16,"AconityMINIPrinterLarge","pyridge","cv"
"catch22",22,0.879222972972973,17,"AconityMINIPrinterLarge","pyridge","cv"
"feasts",39,0.920608108108108,17,"AconityMINIPrinterLarge","pyridge","cv"
"tsfeatures",57,0.92652027027027,17,"AconityMINIPrinterLarge","pyridge","cv"
"TSFEL",144,0.932432432432432,17,"AconityMINIPrinterLarge","pyridge","cv"
"Kats",36,0.914695945945946,17,"AconityMINIPrinterLarge","pyridge","cv"
"tsfresh",738,0.933277027027027,17,"AconityMINIPrinterLarge","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.90625,17,"AconityMINIPrinterLarge","pyridge","cv"
"Quantiles",101,0.831925675675676,17,"AconityMINIPrinterLarge","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.871621621621622,17,"AconityMINIPrinterLarge","pyridge","cv"
"catch22",22,0.882601351351351,18,"AconityMINIPrinterLarge","pyridge","cv"
"feasts",39,0.902027027027027,18,"AconityMINIPrinterLarge","pyridge","cv"
"tsfeatures",57,0.913006756756757,18,"AconityMINIPrinterLarge","pyridge","cv"
"TSFEL",144,0.920608108108108,18,"AconityMINIPrinterLarge","pyridge","cv"
"Kats",36,0.913006756756757,18,"AconityMINIPrinterLarge","pyridge","cv"
"tsfresh",738,0.92652027027027,18,"AconityMINIPrinterLarge","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.907094594594595,18,"AconityMINIPrinterLarge","pyridge","cv"
"Quantiles",101,0.836148648648649,18,"AconityMINIPrinterLarge","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.872466216216216,18,"AconityMINIPrinterLarge","pyridge","cv"
"catch22",22,0.863175675675676,19,"AconityMINIPrinterLarge","pyridge","cv"
"feasts",39,0.896114864864865,19,"AconityMINIPrinterLarge","pyridge","cv"
"tsfeatures",57,0.913006756756757,19,"AconityMINIPrinterLarge","pyridge","cv"
"TSFEL",144,0.902871621621622,19,"AconityMINIPrinterLarge","pyridge","cv"
"Kats",36,0.901182432432432,19,"AconityMINIPrinterLarge","pyridge","cv"
"tsfresh",738,0.914695945945946,19,"AconityMINIPrinterLarge","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.882601351351351,19,"AconityMINIPrinterLarge","pyridge","cv"
"Quantiles",101,0.813344594594595,19,"AconityMINIPrinterLarge","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.858952702702703,19,"AconityMINIPrinterLarge","pyridge","cv"
"catch22",22,0.86402027027027,20,"AconityMINIPrinterLarge","pyridge","cv"
"feasts",39,0.897804054054054,20,"AconityMINIPrinterLarge","pyridge","cv"
"tsfeatures",57,0.907939189189189,20,"AconityMINIPrinterLarge","pyridge","cv"
