"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"catch22",22,0.712230215827338,1,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"feasts",35,0.683453237410072,1,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"tsfeatures",59,0.697841726618705,1,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"TSFEL",142,0.741007194244604,1,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"Kats",36,0.690647482014389,1,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"tsfresh",484,0.733812949640288,1,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",183,0.697841726618705,1,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"Quantiles",101,0.726618705035971,1,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",82,0.676258992805755,1,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"catch22",22,0.776978417266187,2,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"feasts",36,0.820143884892086,2,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"tsfeatures",59,0.79136690647482,2,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"TSFEL",142,0.805755395683453,2,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"Kats",36,0.755395683453237,2,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"tsfresh",484,0.81294964028777,2,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",183,0.76978417266187,2,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"Quantiles",101,0.726618705035971,2,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",82,0.726618705035971,2,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"catch22",22,0.748201438848921,3,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"feasts",36,0.784172661870504,3,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"tsfeatures",59,0.762589928057554,3,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"TSFEL",142,0.755395683453237,3,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"Kats",36,0.690647482014389,3,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"tsfresh",484,0.733812949640288,3,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",183,0.748201438848921,3,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"Quantiles",101,0.805755395683453,3,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",82,0.712230215827338,3,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"catch22",22,0.79136690647482,4,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"feasts",35,0.726618705035971,4,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"tsfeatures",59,0.776978417266187,4,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"TSFEL",142,0.741007194244604,4,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"Kats",36,0.733812949640288,4,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"tsfresh",484,0.748201438848921,4,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",183,0.726618705035971,4,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"Quantiles",101,0.76978417266187,4,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",82,0.719424460431655,4,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"catch22",22,0.798561151079137,5,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"feasts",35,0.712230215827338,5,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"tsfeatures",59,0.776978417266187,5,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"TSFEL",142,0.755395683453237,5,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"Kats",36,0.755395683453237,5,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"tsfresh",484,0.741007194244604,5,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",183,0.79136690647482,5,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"Quantiles",101,0.820143884892086,5,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",82,0.748201438848921,5,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"catch22",22,0.748201438848921,6,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"feasts",36,0.733812949640288,6,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"tsfeatures",59,0.705035971223022,6,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"TSFEL",142,0.719424460431655,6,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"Kats",36,0.748201438848921,6,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"tsfresh",484,0.748201438848921,6,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",183,0.733812949640288,6,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"Quantiles",101,0.741007194244604,6,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",82,0.726618705035971,6,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"catch22",22,0.83453237410072,7,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"feasts",35,0.762589928057554,7,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"tsfeatures",59,0.81294964028777,7,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"TSFEL",142,0.690647482014389,7,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"Kats",36,0.76978417266187,7,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"tsfresh",484,0.841726618705036,7,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",183,0.827338129496403,7,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"Quantiles",101,0.755395683453237,7,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",82,0.762589928057554,7,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"catch22",22,0.712230215827338,8,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"feasts",36,0.798561151079137,8,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"tsfeatures",59,0.748201438848921,8,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"TSFEL",142,0.726618705035971,8,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"Kats",36,0.784172661870504,8,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"tsfresh",484,0.748201438848921,8,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",183,0.784172661870504,8,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
"Quantiles",101,0.776978417266187,8,"DistalPhalanxOutlineAgeGroup","pyridge","cv"
