"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"catch22",22,0.859872611464968,1,"ElectricDeviceDetection","pyridge","cv"
"feasts",39,0.834925690021231,1,"ElectricDeviceDetection","pyridge","cv"
"tsfeatures",59,0.857218683651805,1,"ElectricDeviceDetection","pyridge","cv"
"TSFEL",146,0.834129511677282,1,"ElectricDeviceDetection","pyridge","cv"
"Kats",36,0.844214437367304,1,"ElectricDeviceDetection","pyridge","cv"
"tsfresh",737,0.864384288747346,1,"ElectricDeviceDetection","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.848991507430998,1,"ElectricDeviceDetection","pyridge","cv"
"Quantiles",101,0.860403397027601,1,"ElectricDeviceDetection","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.845541401273885,1,"ElectricDeviceDetection","pyridge","cv"
"catch22",22,0.872611464968153,2,"ElectricDeviceDetection","pyridge","cv"
"feasts",40,0.876061571125265,2,"ElectricDeviceDetection","pyridge","cv"
"tsfeatures",59,0.88083864118896,2,"ElectricDeviceDetection","pyridge","cv"
"TSFEL",146,0.880307855626327,2,"ElectricDeviceDetection","pyridge","cv"
"Kats",36,0.874734607218684,2,"ElectricDeviceDetection","pyridge","cv"
"tsfresh",738,0.874469214437367,2,"ElectricDeviceDetection","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.862526539278132,2,"ElectricDeviceDetection","pyridge","cv"
"Quantiles",101,0.860668789808917,2,"ElectricDeviceDetection","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.857218683651805,2,"ElectricDeviceDetection","pyridge","cv"
"catch22",22,0.881900212314225,3,"ElectricDeviceDetection","pyridge","cv"
"feasts",39,0.874203821656051,3,"ElectricDeviceDetection","pyridge","cv"
"tsfeatures",59,0.877388535031847,3,"ElectricDeviceDetection","pyridge","cv"
"TSFEL",146,0.875796178343949,3,"ElectricDeviceDetection","pyridge","cv"
"Kats",36,0.878184713375796,3,"ElectricDeviceDetection","pyridge","cv"
"tsfresh",736,0.876061571125265,3,"ElectricDeviceDetection","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.872346072186836,3,"ElectricDeviceDetection","pyridge","cv"
"Quantiles",101,0.862261146496815,3,"ElectricDeviceDetection","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.865976645435244,3,"ElectricDeviceDetection","pyridge","cv"
"catch22",22,0.86916135881104,4,"ElectricDeviceDetection","pyridge","cv"
"feasts",40,0.859341825902335,4,"ElectricDeviceDetection","pyridge","cv"
