"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"catch22",22,0.799196787148594,1,"InsectEPGSmallTrain","pyridge","fixed"
"feasts",35,0.923694779116466,1,"InsectEPGSmallTrain","pyridge","fixed"
"tsfeatures",59,0.963855421686747,1,"InsectEPGSmallTrain","pyridge","fixed"
"TSFEL",141,0.951807228915663,1,"InsectEPGSmallTrain","pyridge","fixed"
"Kats",36,0.923694779116466,1,"InsectEPGSmallTrain","pyridge","fixed"
"tsfresh",733,0.907630522088353,1,"InsectEPGSmallTrain","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.879518072289157,1,"InsectEPGSmallTrain","pyridge","fixed"
"Quantiles",101,0.654618473895582,1,"InsectEPGSmallTrain","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.859437751004016,1,"InsectEPGSmallTrain","pyridge","fixed"
"catch22",22,0.78714859437751,2,"InsectEPGSmallTrain","pyridge","fixed"
"feasts",36,0.855421686746988,2,"InsectEPGSmallTrain","pyridge","fixed"
"tsfeatures",59,0.911646586345382,2,"InsectEPGSmallTrain","pyridge","fixed"
"TSFEL",142,0.911646586345382,2,"InsectEPGSmallTrain","pyridge","fixed"
"Kats",36,0.879518072289157,2,"InsectEPGSmallTrain","pyridge","fixed"
"tsfresh",732,0.879518072289157,2,"InsectEPGSmallTrain","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.815261044176707,2,"InsectEPGSmallTrain","pyridge","fixed"
"Quantiles",101,0.70281124497992,2,"InsectEPGSmallTrain","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.783132530120482,2,"InsectEPGSmallTrain","pyridge","fixed"
"catch22",22,0.815261044176707,3,"InsectEPGSmallTrain","pyridge","fixed"
"feasts",36,0.923694779116466,3,"InsectEPGSmallTrain","pyridge","fixed"
"tsfeatures",59,0.963855421686747,3,"InsectEPGSmallTrain","pyridge","fixed"
"TSFEL",142,0.943775100401606,3,"InsectEPGSmallTrain","pyridge","fixed"
"Kats",36,0.987951807228916,3,"InsectEPGSmallTrain","pyridge","fixed"
"tsfresh",733,0.847389558232932,3,"InsectEPGSmallTrain","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.819277108433735,3,"InsectEPGSmallTrain","pyridge","fixed"
"Quantiles",101,0.72289156626506,3,"InsectEPGSmallTrain","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.654618473895582,3,"InsectEPGSmallTrain","pyridge","fixed"
"catch22",22,0.891566265060241,4,"InsectEPGSmallTrain","pyridge","fixed"
"feasts",36,0.931726907630522,4,"InsectEPGSmallTrain","pyridge","fixed"
"tsfeatures",59,0.975903614457831,4,"InsectEPGSmallTrain","pyridge","fixed"
"TSFEL",143,0.931726907630522,4,"InsectEPGSmallTrain","pyridge","fixed"
"Kats",36,0.939759036144578,4,"InsectEPGSmallTrain","pyridge","fixed"
"tsfresh",731,0.891566265060241,4,"InsectEPGSmallTrain","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.85140562248996,4,"InsectEPGSmallTrain","pyridge","fixed"
"Quantiles",101,0.686746987951807,4,"InsectEPGSmallTrain","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.746987951807229,4,"InsectEPGSmallTrain","pyridge","fixed"
"catch22",22,0.831325301204819,5,"InsectEPGSmallTrain","pyridge","fixed"
"feasts",35,0.927710843373494,5,"InsectEPGSmallTrain","pyridge","fixed"
"tsfeatures",59,0.899598393574297,5,"InsectEPGSmallTrain","pyridge","fixed"
"TSFEL",142,0.93574297188755,5,"InsectEPGSmallTrain","pyridge","fixed"
"Kats",36,0.951807228915663,5,"InsectEPGSmallTrain","pyridge","fixed"
"tsfresh",730,0.855421686746988,5,"InsectEPGSmallTrain","pyridge","fixed"
