"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"Kats",36,0.316831683168317,13,"Colposcopy","pyridge","fixed"
"tsfresh",697,0.287128712871287,13,"Colposcopy","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",283,0.257425742574257,13,"Colposcopy","pyridge","fixed"
"Quantiles",101,0.168316831683168,13,"Colposcopy","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",182,0.198019801980198,13,"Colposcopy","pyridge","fixed"
"catch22",22,0.396039603960396,14,"Colposcopy","pyridge","fixed"
"feasts",39,0.297029702970297,14,"Colposcopy","pyridge","fixed"
"tsfeatures",57,0.247524752475248,14,"Colposcopy","pyridge","fixed"
"TSFEL",146,0.287128712871287,14,"Colposcopy","pyridge","fixed"
"Kats",36,0.247524752475248,14,"Colposcopy","pyridge","fixed"
"tsfresh",697,0.326732673267327,14,"Colposcopy","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",283,0.247524752475248,14,"Colposcopy","pyridge","fixed"
"Quantiles",101,0.168316831683168,14,"Colposcopy","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",182,0.237623762376238,14,"Colposcopy","pyridge","fixed"
"catch22",22,0.247524752475248,15,"Colposcopy","pyridge","fixed"
"feasts",39,0.198019801980198,15,"Colposcopy","pyridge","fixed"
"tsfeatures",57,0.198019801980198,15,"Colposcopy","pyridge","fixed"
"TSFEL",145,0.168316831683168,15,"Colposcopy","pyridge","fixed"
"Kats",36,0.316831683168317,15,"Colposcopy","pyridge","fixed"
"tsfresh",696,0.277227722772277,15,"Colposcopy","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",283,0.227722772277228,15,"Colposcopy","pyridge","fixed"
"Quantiles",101,0.277227722772277,15,"Colposcopy","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",182,0.277227722772277,15,"Colposcopy","pyridge","fixed"
"catch22",22,0.316831683168317,16,"Colposcopy","pyridge","fixed"
"feasts",39,0.316831683168317,16,"Colposcopy","pyridge","fixed"
"tsfeatures",59,0.277227722772277,16,"Colposcopy","pyridge","fixed"
"TSFEL",143,0.287128712871287,16,"Colposcopy","pyridge","fixed"
"Kats",36,0.277227722772277,16,"Colposcopy","pyridge","fixed"
"tsfresh",698,0.356435643564356,16,"Colposcopy","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",283,0.297029702970297,16,"Colposcopy","pyridge","fixed"
"Quantiles",101,0.207920792079208,16,"Colposcopy","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",182,0.257425742574257,16,"Colposcopy","pyridge","fixed"
"catch22",22,0.247524752475248,17,"Colposcopy","pyridge","fixed"
"feasts",39,0.247524752475248,17,"Colposcopy","pyridge","fixed"
"tsfeatures",59,0.247524752475248,17,"Colposcopy","pyridge","fixed"
"TSFEL",146,0.247524752475248,17,"Colposcopy","pyridge","fixed"
"Kats",36,0.316831683168317,17,"Colposcopy","pyridge","fixed"
"tsfresh",698,0.326732673267327,17,"Colposcopy","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",283,0.297029702970297,17,"Colposcopy","pyridge","fixed"
"Quantiles",101,0.217821782178218,17,"Colposcopy","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",182,0.287128712871287,17,"Colposcopy","pyridge","fixed"
"catch22",22,0.287128712871287,18,"Colposcopy","pyridge","fixed"
"feasts",39,0.227722772277228,18,"Colposcopy","pyridge","fixed"
"tsfeatures",59,0.257425742574257,18,"Colposcopy","pyridge","fixed"
"TSFEL",146,0.237623762376238,18,"Colposcopy","pyridge","fixed"
"Kats",36,0.336633663366337,18,"Colposcopy","pyridge","fixed"
"tsfresh",696,0.297029702970297,18,"Colposcopy","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",283,0.247524752475248,18,"Colposcopy","pyridge","fixed"
"Quantiles",101,0.237623762376238,18,"Colposcopy","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",182,0.277227722772277,18,"Colposcopy","pyridge","fixed"
"catch22",22,0.346534653465347,19,"Colposcopy","pyridge","fixed"
"feasts",39,0.237623762376238,19,"Colposcopy","pyridge","fixed"
"tsfeatures",57,0.217821782178218,19,"Colposcopy","pyridge","fixed"
"TSFEL",146,0.277227722772277,19,"Colposcopy","pyridge","fixed"
"Kats",36,0.257425742574257,19,"Colposcopy","pyridge","fixed"
"tsfresh",698,0.326732673267327,19,"Colposcopy","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",283,0.336633663366337,19,"Colposcopy","pyridge","fixed"
"Quantiles",101,0.217821782178218,19,"Colposcopy","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",182,0.297029702970297,19,"Colposcopy","pyridge","fixed"
"catch22",22,0.326732673267327,20,"Colposcopy","pyridge","fixed"
"feasts",39,0.257425742574257,20,"Colposcopy","pyridge","fixed"
"tsfeatures",57,0.247524752475248,20,"Colposcopy","pyridge","fixed"
"TSFEL",145,0.277227722772277,20,"Colposcopy","pyridge","fixed"
"Kats",36,0.257425742574257,20,"Colposcopy","pyridge","fixed"
"tsfresh",696,0.366336633663366,20,"Colposcopy","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",283,0.267326732673267,20,"Colposcopy","pyridge","fixed"
"Quantiles",101,0.198019801980198,20,"Colposcopy","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",182,0.267326732673267,20,"Colposcopy","pyridge","fixed"
"catch22",22,0.346534653465347,21,"Colposcopy","pyridge","fixed"
"feasts",39,0.227722772277228,21,"Colposcopy","pyridge","fixed"
"tsfeatures",59,0.247524752475248,21,"Colposcopy","pyridge","fixed"
"TSFEL",146,0.227722772277228,21,"Colposcopy","pyridge","fixed"
"Kats",36,0.237623762376238,21,"Colposcopy","pyridge","fixed"
"tsfresh",696,0.306930693069307,21,"Colposcopy","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",283,0.227722772277228,21,"Colposcopy","pyridge","fixed"
