"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"catch22",22,0.957983193277311,1,"HouseTwenty","pyridge","cv"
"feasts",35,0.915966386554622,1,"HouseTwenty","pyridge","cv"
"tsfeatures",59,0.941176470588235,1,"HouseTwenty","pyridge","cv"
"TSFEL",143,0.957983193277311,1,"HouseTwenty","pyridge","cv"
"Kats",35,0.949579831932773,1,"HouseTwenty","pyridge","cv"
"tsfresh",744,0.92436974789916,1,"HouseTwenty","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.890756302521008,1,"HouseTwenty","pyridge","cv"
"Quantiles",101,0.857142857142857,1,"HouseTwenty","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.840336134453782,1,"HouseTwenty","pyridge","cv"
"catch22",22,0.957983193277311,2,"HouseTwenty","pyridge","cv"
"feasts",35,0.949579831932773,2,"HouseTwenty","pyridge","cv"
"tsfeatures",59,0.974789915966387,2,"HouseTwenty","pyridge","cv"
"TSFEL",143,0.957983193277311,2,"HouseTwenty","pyridge","cv"
"Kats",35,0.966386554621849,2,"HouseTwenty","pyridge","cv"
"tsfresh",744,0.983193277310924,2,"HouseTwenty","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.88235294117647,2,"HouseTwenty","pyridge","cv"
"Quantiles",101,0.840336134453782,2,"HouseTwenty","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.831932773109244,2,"HouseTwenty","pyridge","cv"
"catch22",22,0.983193277310924,3,"HouseTwenty","pyridge","cv"
"feasts",36,0.949579831932773,3,"HouseTwenty","pyridge","cv"
"tsfeatures",59,0.949579831932773,3,"HouseTwenty","pyridge","cv"
"TSFEL",143,0.966386554621849,3,"HouseTwenty","pyridge","cv"
"Kats",35,0.957983193277311,3,"HouseTwenty","pyridge","cv"
"tsfresh",742,0.974789915966387,3,"HouseTwenty","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.907563025210084,3,"HouseTwenty","pyridge","cv"
"Quantiles",101,0.815126050420168,3,"HouseTwenty","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.890756302521008,3,"HouseTwenty","pyridge","cv"
"catch22",22,0.957983193277311,4,"HouseTwenty","pyridge","cv"
"feasts",36,0.92436974789916,4,"HouseTwenty","pyridge","cv"
"tsfeatures",59,0.941176470588235,4,"HouseTwenty","pyridge","cv"
"TSFEL",143,0.941176470588235,4,"HouseTwenty","pyridge","cv"
"Kats",35,0.957983193277311,4,"HouseTwenty","pyridge","cv"
"tsfresh",741,0.966386554621849,4,"HouseTwenty","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.899159663865546,4,"HouseTwenty","pyridge","cv"
"Quantiles",101,0.798319327731092,4,"HouseTwenty","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.899159663865546,4,"HouseTwenty","pyridge","cv"
"catch22",22,0.957983193277311,5,"HouseTwenty","pyridge","cv"
"feasts",35,0.941176470588235,5,"HouseTwenty","pyridge","cv"
"tsfeatures",59,0.949579831932773,5,"HouseTwenty","pyridge","cv"
"TSFEL",143,0.941176470588235,5,"HouseTwenty","pyridge","cv"
"Kats",35,0.949579831932773,5,"HouseTwenty","pyridge","cv"
"tsfresh",739,0.957983193277311,5,"HouseTwenty","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.823529411764706,5,"HouseTwenty","pyridge","cv"
"Quantiles",101,0.781512605042017,5,"HouseTwenty","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.88235294117647,5,"HouseTwenty","pyridge","cv"
"catch22",22,0.957983193277311,6,"HouseTwenty","pyridge","cv"
"feasts",36,0.941176470588235,6,"HouseTwenty","pyridge","cv"
"tsfeatures",59,0.932773109243697,6,"HouseTwenty","pyridge","cv"
"TSFEL",143,0.957983193277311,6,"HouseTwenty","pyridge","cv"
"Kats",35,0.941176470588235,6,"HouseTwenty","pyridge","cv"
"tsfresh",734,0.957983193277311,6,"HouseTwenty","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.873949579831933,6,"HouseTwenty","pyridge","cv"
"Quantiles",101,0.840336134453782,6,"HouseTwenty","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.88235294117647,6,"HouseTwenty","pyridge","cv"
"catch22",22,0.941176470588235,7,"HouseTwenty","pyridge","cv"
"feasts",35,0.957983193277311,7,"HouseTwenty","pyridge","cv"
"tsfeatures",59,0.949579831932773,7,"HouseTwenty","pyridge","cv"
"TSFEL",143,0.915966386554622,7,"HouseTwenty","pyridge","cv"
"Kats",35,0.92436974789916,7,"HouseTwenty","pyridge","cv"
"tsfresh",739,0.949579831932773,7,"HouseTwenty","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.857142857142857,7,"HouseTwenty","pyridge","cv"
"Quantiles",101,0.789915966386555,7,"HouseTwenty","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.873949579831933,7,"HouseTwenty","pyridge","cv"
"catch22",22,0.941176470588235,8,"HouseTwenty","pyridge","cv"
"feasts",36,0.840336134453782,8,"HouseTwenty","pyridge","cv"
"tsfeatures",59,0.915966386554622,8,"HouseTwenty","pyridge","cv"
"TSFEL",143,0.899159663865546,8,"HouseTwenty","pyridge","cv"
"Kats",35,0.92436974789916,8,"HouseTwenty","pyridge","cv"
"tsfresh",735,0.92436974789916,8,"HouseTwenty","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.865546218487395,8,"HouseTwenty","pyridge","cv"
"Quantiles",101,0.831932773109244,8,"HouseTwenty","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.88235294117647,8,"HouseTwenty","pyridge","cv"
"catch22",22,0.974789915966387,9,"HouseTwenty","pyridge","cv"
"feasts",36,0.907563025210084,9,"HouseTwenty","pyridge","cv"
"tsfeatures",59,0.907563025210084,9,"HouseTwenty","pyridge","cv"
"TSFEL",143,0.899159663865546,9,"HouseTwenty","pyridge","cv"
"Kats",35,0.840336134453782,9,"HouseTwenty","pyridge","cv"
"tsfresh",737,0.941176470588235,9,"HouseTwenty","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.88235294117647,9,"HouseTwenty","pyridge","cv"
"Quantiles",101,0.789915966386555,9,"HouseTwenty","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.865546218487395,9,"HouseTwenty","pyridge","cv"
"catch22",22,0.966386554621849,10,"HouseTwenty","pyridge","cv"
"feasts",37,0.899159663865546,10,"HouseTwenty","pyridge","cv"
"tsfeatures",59,0.941176470588235,10,"HouseTwenty","pyridge","cv"
"TSFEL",143,0.932773109243697,10,"HouseTwenty","pyridge","cv"
"Kats",35,0.932773109243697,10,"HouseTwenty","pyridge","cv"
"tsfresh",736,0.949579831932773,10,"HouseTwenty","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.865546218487395,10,"HouseTwenty","pyridge","cv"
"Quantiles",101,0.815126050420168,10,"HouseTwenty","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.88235294117647,10,"HouseTwenty","pyridge","cv"
"catch22",22,0.941176470588235,11,"HouseTwenty","pyridge","cv"
"feasts",36,0.957983193277311,11,"HouseTwenty","pyridge","cv"
"tsfeatures",59,0.957983193277311,11,"HouseTwenty","pyridge","cv"
"TSFEL",143,0.949579831932773,11,"HouseTwenty","pyridge","cv"
"Kats",35,0.949579831932773,11,"HouseTwenty","pyridge","cv"
"tsfresh",736,0.949579831932773,11,"HouseTwenty","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.88235294117647,11,"HouseTwenty","pyridge","cv"
